id,name,formattedAddress,lat,lng,checkinsCount,tipCount,usersCount,visitsCount,likesCount,rating,categories_ids,categories_names,ratingSignals
54ac3b3d498ee4a62878cc3e,Home 💪💙,"['Елены Телиги 15', 'Київ', 'Україна']",50.481751,30.459609,1,0,1,1,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
5211d17011d25e7b73651ba5,АСТОР-Украина,"['ул. Петропавловская, 47', 'Київ, 04086', 'Україна']",50.48289030183942,30.45827954744077,32,0,17,35,0,0,['4bf58dd8d48988d124941735'],['Office'],0
51824fbf498ef358990f5aec,"вул. Петропавлівська, 52","['вул. Петропавлівська, 52', 'Україна']",50.48311233520508,30.458187103271484,2,0,1,2,0,0,['4bf58dd8d48988d124941735'],['Office'],0
50375b62e4b04a184be45401,ДЮСШ Александровской Т.М.,"['Ул. Трухановская', 'Київ', 'Україна']",50.482319437473514,30.461081433451717,9,0,9,9,0,0,['4bf58dd8d48988d193941735'],['Water Park'],0
54be40a3498ecfc83f09ff73,"Библиотека ""Айни""",['Україна'],50.48141860961914,30.458478927612305,3,0,3,3,0,0,['4deefb944765f83613cdba6e'],['Historic Site'],0
545a55bf498e7b0eead34b74,UTS,"['Лютневий провулок, 3', 'Україна']",50.48331942438607,30.46114485467253,275,0,99,432,0,0,['4bf58dd8d48988d124941735'],['Office'],0
51da8c6f498ec79dec0c6e96,SynLab Ukraine,"['Petropavlivska 52', 'Київ', 'Україна']",50.483329,30.458364,5,0,5,7,1,0,['4f4531b14b9074f6e4fb0103'],['Medical Lab'],0
536359f8498e3b3ee069d29e,Вегас Полюбому,"['Елены Телиги 57', 'Київ', 'Україна']",50.48179319227635,30.458140979445073,59,0,6,61,1,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
54be555a498ef9e5ee72e126,"Tattoo Studio ""Зашкваг""",['Україна'],50.483680725097656,30.46001625061035,1,0,1,1,0,0,['4bf58dd8d48988d1de931735'],['Tattoo Parlor'],0
52c06d0311d25a4723e31df8,STEPIN white HOUSE,"['ул. Петропавловская, 50б', 'Київ', 'Україна']",50.48335736300416,30.458158043644293,33,1,5,42,1,0,"['4d954b06a243a5684965b473', '4bf58dd8d48988d103941735']","['Residential Building (Apartment / Condo)', 'Home (private)']",0
5607cab4498ecd0d6b0ad6ab,Маникюр у Насти 💅,"['Олени Телиги 51', 'Київ', 'Україна']",50.481858480213894,30.458613092134048,4,0,2,5,0,0,['4f04aa0c2fb6e1c99f3db0b8'],['Nail Salon'],0
50ae8765e4b0b7c949eb3e5b,Банька на Петропавловской,"['Ул. Петропавловская, 52', 'Київ', 'Україна']",50.482403987196456,30.4625185594309,17,0,14,17,1,0,['52e81612bcbc57f1066b7a27'],['Bath House'],0
50ca2b73e4b0d59c98d0e876,Стремный Кракен на площадке,"['Бакинская', 'Київ', 'Україна']",50.48182769639032,30.459229686147538,19,0,10,19,1,0,['507c8c4091d498d9fc8c67a9'],['Public Art'],0
549d2c9a498ecb9bd6a7cfae,Профіленд,['Україна'],50.48390299376632,30.45881494910261,1,0,1,1,1,0,['52e81612bcbc57f1066b7a3d'],['Advertising Agency'],0
4e60f9d5d4c06542aa4aff97,Перно Рикар Украина,"['Петропавловска, 52', 'Київ', 'Україна']",50.4832398891449,30.458157062530518,30,0,15,30,0,0,['4bf58dd8d48988d130941735'],['Building'],0
53f4d33c498ed4b54e9cb44e,у Гобры дома,['Україна'],50.48408508300781,30.458269119262695,1,0,1,3,0,0,"['4d954b06a243a5684965b473', '4bf58dd8d48988d103941735']","['Residential Building (Apartment / Condo)', 'Home (private)']",0
53453091498e999a960c1805,Апартаменты Almateya станция метро Олимпийская,"['ул. саксаганского', 'Київ', 'Україна']",50.4359693300281,30.51074981689453,8,0,8,8,0,0,['4f4530a74b9074f6e4fb0100'],['Boarding House'],0
56f58412498e81f84dd80249,Car Marina's Driver,['Україна'],50.481613,30.458273,2,0,1,2,0,0,['54541b70498ea6ccd0204bff'],['Transportation Service'],0
53f8fa4d498ebfcd2a0f75c0,Дома у родителей,"['Ул.Петропавловская 42/33', 'Київ', 'Україна']",50.48178109775524,30.45864794231513,62,0,1,62,0,0,"['4d954b06a243a5684965b473', '4bf58dd8d48988d103941735']","['Residential Building (Apartment / Condo)', 'Home (private)']",0
56a4cda5498e29423dba3a24,Shep_nail :*,['Україна'],50.4817502089983,30.458851322949197,2,0,1,2,0,0,['4f04aa0c2fb6e1c99f3db0b8'],['Nail Salon'],0
50a91be5e4b05977cf00fe63,русские бани,"['Петропавловская, 52', 'Кмев', 'Україна']",50.483402252197266,30.458208084106445,4,0,4,4,0,0,['52e81612bcbc57f1066b7a27'],['Bath House'],0
5264e12b11d25c4dba821e26,Арт-центр Елены Бородиной,['Україна'],50.48331126378906,30.461365867400907,18,1,1,18,0,0,['507c8c4091d498d9fc8c67a9'],['Public Art'],0
53ab16f0498ef2b9803d8295,хата Кулеши на Дариках,['Україна'],50.48142581387289,30.458779999826582,2,0,2,2,0,0,['5310b8e5bcbc57f1066bcbf1'],['Prison'],0
53b79e5e498e7253b48e320d,"вул. Петропавлівська, 50б","['вул. Петропавлівська, 50б', 'Київ', 'Україна']",50.48314918258722,30.459421548336223,12,0,3,12,1,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
4fb7496ed5fb744d5941cfda,«Технологии Управления Спайдер Украина»,"['Петропавловская 47', 'Київ', 'Україна']",50.48298116530959,30.458313384765926,74,2,18,75,0,0,['4bf58dd8d48988d130941735'],['Building'],0
51e9b2e4498ea3c044740db0,Продукты у Дверей,"['ул. Елены Телиги, 53', 'Київ', 'Україна']",50.48333064657714,30.45873442643862,14,0,7,15,2,0,['4bf58dd8d48988d1f5941735'],['Gourmet Shop'],0
51a32dda498e79616058fe31,Навчальний Центр Спайдер Украіна,"['Петропавлівська 47', 'Київ', 'Україна']",50.482975,30.458227,45,0,24,46,0,0,['4bf58dd8d48988d198941735'],['College Academic Building'],0
53b7aa3b498ee296db569c22,Петропавловская 50-б,"['Петропавловская 50-б', 'Київ, 04086', 'Україна']",50.48386395721135,30.45925859791799,107,1,142,372,2,0,"['4d954b06a243a5684965b473', '4f2a210c4b9023bd5841ed28']","['Residential Building (Apartment / Condo)', 'Housing Development']",0
530334f7498e6e11bf54a2a9,"Міжнародна Благодійна Організація ""СОС Дитяче Містечко""","['Вулиця Копилівська 31', 'Київ', 'Україна']",50.482383728027344,30.46267318725586,6,0,4,6,0,0,['52e81612bcbc57f1066b7a33'],['Social Club'],0
4d63f3421a83f04dc02d792b,Сауна,"['Петропавловская ул., 52', 'Київ', 'Україна']",50.483331084251404,30.458650588989258,8,0,8,8,0,0,['4bf58dd8d48988d102941735'],['Yoga Studio'],0
54bcbc59498e795194c22c7f,ABMcloud,"['Петропавловская, 47', 'Київ', 'Україна']",50.483078496343076,30.458529135561665,209,0,101,397,1,0,['52f2ab2ebcbc57f1066b8b36'],['IT Services'],0
531dae35498e8d2167b99db6,Настільний теніс у Парку Відпочинку,['Україна'],50.481852736949456,30.461541552775277,10,0,10,10,0,0,['4e39a956bd410d7aed40cbc3'],['Tennis Court'],0
5270b0c411d2dcd4b23f5d29,переулок лютневый 14,['Україна'],50.482723678322174,30.459585335010587,1008,1,51,1069,2,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
55e9364b498e5ccf103a9a1b,Karamelia,"['ул. Вербовая, 17', 'Київ, 04655', 'Україна']",50.48582290611603,30.46204408825583,6,1,3,6,2,0,['52f2ab2ebcbc57f1066b8b31'],['Chocolate Shop'],0
4f9690bce4b058034c422523,зупинка «АЗС»,"['вул. Олени Теліги (Лютневий пров.)', 'Київ', 'Україна']",50.482456146335956,30.461279153823853,888,1,359,1136,1,0,['52f2ab2ebcbc57f1066b8b4f'],['Bus Stop'],0
4f13cbbfe4b0a6ade2a53547,Инталев Украина / Intalev Ukraine,"['вул. Петропавлівська, 47', 'Київ, 04086', 'Україна']",50.482925494310386,30.45835554599762,788,0,70,856,3,0,['4bf58dd8d48988d124941735'],['Office'],0
537b1b1b498e821324bdf427,Авиас,['Україна'],50.48307208362471,30.462406342596513,89,0,188,256,0,0,['4bf58dd8d48988d113951735'],['Gas Station'],0
5299eb0511d27a78f519851b,"ЖК ""Науковий""","['Вул. Петропавлівська, 40', 'Київ', 'Україна']",50.48381973339983,30.46177530656273,231,1,202,536,4,0,['4f2a210c4b9023bd5841ed28'],['Housing Development'],0
55e1f403498e7d8131c36c8e,коростышевский каньон,['Україна'],50.484702,30.458347,20,0,21,26,0,0,['52e81612bcbc57f1066b7a26'],['Recreation Center'],0
57ae28b7498e59054b4b6138,Вулиця Петропавлівська,"['вулиця Петропавлівська', 'Київ', 'Україна']",50.483486,30.459915,2,2,2,2,0,0,['4bf58dd8d48988d1f9931735'],['Road'],0
5088f52de4b0ef1360076c3a,Шевченковский район (Шевченківський район),"['Київ', 'Україна']",50.481561543310676,30.459436490259844,613,0,309,637,4,0,['4f2a25ac4b909258e854f55f'],['Neighborhood'],0
4fb26cffe4b03b8c9dc5fc3a,Вулиця Олени Теліги,"['вул. Олени Теліги', 'Київ', 'Україна']",50.48021497234837,30.452852068735236,5085,9,2330,6651,17,0,['4bf58dd8d48988d1f9931735'],['Road'],0
51866ff8498eaef7d743e687,Рылеева 20/2,['Україна'],50.486594,30.463399,4,0,4,4,0,0,['4bf58dd8d48988d130941735'],['Building'],0
50699db9e4b0da4f20cbcd54,E.V.S,['Україна'],50.48962773674243,30.46768827432807,16,0,10,24,0,0,['4bf58dd8d48988d128951735'],['Gift Shop'],0
5565ef6c498e346a3b6848de,Базар,"['Площадь Шевченка', 'Київ', 'Україна']",50.49001400060005,30.466329762376546,1,0,1,1,0,0,['50be8ee891d4fa8dcc7199a7'],['Market'],0
4e563bae62e1e9bb4269ef46,Prometric,"['Київ', 'Україна']",50.4898155326355,30.466057901364447,13,0,8,13,0,0,['4bf58dd8d48988d1ab941735'],['Student Center'],0
5710bd8a498e00f31f2ccda5,Туберкулезный диспансер 1,"['Автозоводская, 68', 'Київ', 'Україна']",50.490152323817696,30.466043450285124,4,0,4,4,0,0,['56aa371be4b08b9a8d57351d'],['Rehab Center'],0
5277c2a711d20d96b5665844,Хореографическая студия FORS,['Україна'],50.48764053374985,30.46870490184334,314,0,1,346,1,0,"['4bf58dd8d48988d1f2931735', '50328a8e91d4c4b30a586d6c']","['Performing Arts Venue', 'Non-Profit']",0
554f2857498ece2b6558a620,Beverly Hills,['Україна'],50.48855518796031,30.466235870056043,54,0,9,68,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
4eafce3b77c8d1e761f2de2b,ПродМаркет,"['вул. Кирилівська, 115/1', 'Київ', 'Україна']",50.48883683377283,30.467644042831292,307,3,51,323,2,0,['4bf58dd8d48988d118951735'],['Grocery Store'],0
51fa8b28498e31135e570aa1,Офис Пони Экспресс,['Україна'],50.49037121197123,30.465806012991504,25,1,12,28,0,0,['4bf58dd8d48988d174941735'],['Coworking Space'],0
564c4052498ebc537aedd827,Дом Зеленых,"['Ул. Кирилловская 146', 'Київ, 04073', 'Україна']",50.49063384497089,30.466226150594487,22,0,2,22,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
5750a2b5498e4f2141525c69,"ЖБК ""Медик""",['Україна'],50.490494,30.465902,3,0,1,3,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
52b58d88498ea5d35f047af7,Бренд Оптик,"['Курская, 13', 'Київ', 'Україна']",50.489506043703656,30.467183056712592,3,0,3,3,0,0,['4d954afda243a5684865b473'],['Optical Shop'],0
530b8f43498e587483227d52,Зупинка «Проспект Степана Бандери»,"['вул. Кирилівська (просп. Степана Бандери)', 'Київ', 'Україна']",50.490034602521966,30.4658617318785,48,0,25,50,1,0,['52f2ab2ebcbc57f1066b8b4f'],['Bus Stop'],0
4f8677cbe4b00addd6d4a123,Макаронна фабрика,['Україна'],50.48968217832251,30.46778779137127,126,1,80,175,0,0,['4eb1bea83b7b6f98df247e06'],['Factory'],0
526f790011d2d4755239f094,Зупинка «Рилєєва»,['Україна'],50.48869031444688,30.467414073273584,54,0,22,55,0,0,['52f2ab2ebcbc57f1066b8b4f'],['Bus Stop'],0
5585192f498ec3334581b3ad,Овощные Лотки пятачок,"['Ул. Копыловская (Ул. Фрунзе Ул. Копыловской)', 'Київ', 'Україна']",50.49000157319213,30.46625715593143,7,0,3,7,1,0,['50be8ee891d4fa8dcc7199a7'],['Market'],0
5560a952498e1b6982958542,Home❤️,"['Фрунзе 115/3', 'Київ', 'Україна']",50.488526805884554,30.46780323056944,27,0,1,28,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
4e80a09193ad861a443acbaf,Вента,"['вул. Кирилівська, 119/1', 'Київ', 'Україна']",50.48962360220295,30.46584582191402,51,0,24,51,0,0,['4bf58dd8d48988d178941735'],"[""Dentist's Office""]",0
5582c6bf498e6e89b04fbe58,Дом Зеленый Дом,"['Ул. Кириловская дом 146', 'Київ, 04073', 'Україна']",50.490096581926785,30.466159404517132,27,0,1,27,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
571b6743498e7a0a19b22173,prego,['Україна'],50.490368,30.466119,5,0,5,5,0,0,['4bf58dd8d48988d1fd941735'],['Shopping Mall'],0
559a7b0b498e549ba9df6f59,Новая Почта #66,"['Ул. Сирецкая 9', 'Київ', 'Україна']",50.490094486910216,30.46608956213442,13,0,6,13,0,0,['4bf58dd8d48988d172941735'],['Post Office'],0
537091ef498e0ac0da37d6e5,FIRST UKRAINIAN GAS AND OIL COMPANY,"['Ул. Рылеева 10 А', 'Україна']",50.48844562797553,30.466118774198858,65,0,25,108,1,0,['4bf58dd8d48988d124941735'],['Office'],0
5038b959e4b0f46ba13cbe6c,Ботик,"['Фрунзе', 'Київ', 'Україна']",50.48980728725063,30.466067347890643,83,1,79,98,4,0,['4bf58dd8d48988d107951735'],['Shoe Store'],0
540b360f498e51f0a509b1a9,Киноклуб на Копыловской,"['Копыловская 10а', 'Україна']",50.48931585668238,30.46695512191198,4,0,4,4,0,0,['4bf58dd8d48988d17f941735'],['Movie Theater'],0
4ff03904e4b0d01fb2b3fe1e,"Салон красоты ""Комфорт""",['Україна'],50.48846274923689,30.467577487236106,50,1,16,57,2,0,['4bf58dd8d48988d110951735'],['Salon / Barbershop'],0
53493f15498ef9e62a40d266,ярмарка на Куреневке,"['Київ', 'Україна']",50.48959490857941,30.467408437454782,92,1,55,107,1,0,['50be8ee891d4fa8dcc7199a7'],['Market'],0
54c09b37498ec7a742f2d66d,Родинна Ковбаска,"['вул. Кирилівська, 125', 'Київ', 'Україна']",50.49032172400575,30.465957900472446,14,0,6,14,0,0,['4bf58dd8d48988d11d951735'],['Butcher'],0
4f087917e4b0e8907a96c8b1,Магазин шашлыка,['Україна'],50.48876663940618,30.467873491067692,194,3,88,206,6,6.6,"['4bf58dd8d48988d1df931735', '4bf58dd8d48988d115941735']","['BBQ Joint', 'Middle Eastern Restaurant']",10
50a0a1c2e4b0a026400e4b87,Кирилівська 146,"['вул. Кирилівська, 146', 'Київ', 'Україна']",50.49017498865619,30.46593740589308,462,1,227,706,2,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
51e5758b498e3113f88eac72,home^^,"['улица Фрунзе,146', 'Київ', 'Україна']",50.49040412029885,30.465546764840944,547,0,4,554,0,0,"['4d954b06a243a5684965b473', '4bf58dd8d48988d103941735']","['Residential Building (Apartment / Condo)', 'Home (private)']",0
50728664e4b04113b37263ed,BMW Service,"['Сырецкая 2а', 'Київ', 'Україна']",50.49080472991022,30.464363435402873,23,0,20,24,0,0,['4eb1c1623b7b52c0e1adc2ec'],['Auto Dealership'],0
53c51fe1498e1db2714c5e07,"ООО ""Кана групп""",['Україна'],50.49086098111357,30.46393423128134,11,0,2,11,1,0,['4bf58dd8d48988d124941735'],['Office'],0
4fb8b00fe4b0bb5119224a21,ул. Декабристов,"['г. Васильков', 'Україна']",50.489740715521705,30.46504038621673,8,0,7,9,0,0,['4bf58dd8d48988d1f9931735'],['Road'],0
50921eb0e4b082d465779665,Мiжрайона Дитяча Стоматологiчна Полiклiнiка,"['вул. Копилівська, 12б', 'Київ', 'Україна']",50.48994924118685,30.46475875337777,74,2,23,79,0,0,['4bf58dd8d48988d178941735'],"[""Dentist's Office""]",0
522afa9611d2a6412b63c64e,сто элитавто,['Україна'],50.49074694207221,30.464909241154526,1,0,1,1,0,0,['4eb1c1623b7b52c0e1adc2ec'],['Auto Dealership'],0
50bf4253e4b0e4f9bfba9120,Meridian International Kindergarten,['Україна'],50.489478021446146,30.464188735900517,24,0,9,25,0,0,['4f4533814b9074f6e4fb0107'],['Nursery School'],0
50deefb1e4b09e22f053e5c2,бердянск,['Україна'],50.48994307619996,30.46472501616086,3,0,2,3,0,0,"['4bf58dd8d48988d110951735', '4bf58dd8d48988d178941735']","['Salon / Barbershop', ""Dentist's Office""]",0
56f277df498ebcbbbe2c97e4,История,['Україна'],50.490465,30.464261,1,0,1,1,0,0,['4bf58dd8d48988d1a0941735'],['College Classroom'],0
571397e3498e79efe90b78c9,Кабинет Директора #2,['Україна'],50.490436797095505,30.464441385349584,8,0,1,14,0,0,['4bf58dd8d48988d13b941735'],['School'],0
54e842f6498e12af656ac775,Будинок Ремесел,"['Вышгородская', 'Київ', 'Україна']",50.490096566095865,30.46526682115182,17,0,4,18,0,0,['4bf58dd8d48988d198941735'],['College Academic Building'],0
4e9c2d376da1cbe0b90228ec,Sonet,"['Syretska, 28/2 (Frunze)', 'Україна']",50.490431160315396,30.46485132348924,8,0,6,8,0,0,['4bf58dd8d48988d124941735'],['Office'],0
5304b86111d2a93c8ea95e93,homemarket,['Україна'],50.490701598741964,30.46518194023577,9,0,2,9,0,0,['4bf58dd8d48988d118951735'],['Grocery Store'],0
56c9a548498e6327890960a0,Кабинет директора #2 😎,['Україна'],50.490323,30.464112,5,0,1,5,0,0,['4bf58dd8d48988d198941735'],['College Academic Building'],0
