id,name,formattedAddress,lat,lng,checkinsCount,tipCount,usersCount,visitsCount,likesCount,rating,categories_ids,categories_names,ratingSignals
561f5def498e17de8cabea39,Дитячий садок №163,"['вул. Копилівська, 55', 'Київ', 'Україна']",50.490049077552136,30.465492962337382,28,0,3,29,0,0,['4f4533814b9074f6e4fb0107'],['Nursery School'],0
55903d71498e8d039e6c13a7,Трамвайна зупинка «Московський проспект»,['Україна'],50.49072215829734,30.464937253139247,2,0,2,2,0,0,['52f2ab2ebcbc57f1066b8b51'],['Tram Station'],0
52ce394e498ee58ab66a13a0,Finance Control Oficce,['Україна'],50.490718487413375,30.46326578661812,29,0,6,30,0,0,['4bf58dd8d48988d124941735'],['Office'],0
580792c638faf83a8a5ec5ce,"Дитячий клуб ""Товариш""","['ул. Копыловская, 10', 'Київ', 'Україна']",50.488934,30.465174,1,0,1,1,0,0,['52e81612bcbc57f1066b7a35'],['Club House'],0
5468da5a498e6c2b03ab7cc6,Где-то в ночной столице 🌃,['Україна'],50.490769662579,30.464888375299093,29,0,27,35,3,0,['4bf58dd8d48988d162941735'],['Other Great Outdoors'],0
5425d328498e5ba412558de3,Зупинка «Кирилівська»,"['Подільський Узвіз', 'Київ', 'Україна']",50.490071758485705,30.46543566370692,15,0,11,15,0,0,['52f2ab2ebcbc57f1066b8b4f'],['Bus Stop'],0
5272707711d25286f4e0d035,Библиотека им. И. Франка,['Україна'],50.490641625299084,30.464830457452077,20,0,13,20,1,0,['4bf58dd8d48988d12f941735'],['Library'],0
52a2df3b11d25e1effc4480b,Такси Удача,"['Киев', 'Україна']",50.490743,30.465483,16,1,7,16,1,0,['4bf58dd8d48988d130951735'],['Taxi'],0
532a010a498ed5a6e89ada30,Home Market,"['вул. Кирилівська, 121', 'Київ', 'Україна']",50.49010281148489,30.466111000191933,32,0,17,39,1,0,['4bf58dd8d48988d118951735'],['Grocery Store'],0
57c3fbba498e85320c5f8e0d,Кабинет Директора #2,['Україна'],50.491623,30.464237,4,0,1,4,0,0,['4f4533814b9074f6e4fb0106'],['Middle School'],0
512f8790e4b0aa1a7ad5acc9,Дитячий садок №163,"['вул. Копилівська, 55', 'Київ, 04073', 'Україна']",50.489256796374235,30.464638196610593,125,0,49,281,1,0,['4f4533814b9074f6e4fb0107'],['Nursery School'],0
51ea894c498e8325f6e03d5b,Ощадбанк,"['Улица Копыловская, 65', 'Київ', 'Україна']",50.49014504264342,30.46327435917992,40,1,59,104,1,0,['4bf58dd8d48988d10a951735'],['Bank'],0
520babbd11d290189ff39b73,"вул. Копилівська, 12а","['вул. Копилівська, 12а', 'Київ', 'Україна']",50.48968694887634,30.46500341134867,267,0,119,452,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
51079075e4b0e206eb69e1a4,Стоматология,['Україна'],50.48993067218836,30.464710151579375,28,0,37,49,1,0,['4bf58dd8d48988d178941735'],"[""Dentist's Office""]",0
4fa8fb16e4b0d8648968ce19,Blasercafe,"['вул. Кирилівська, 117', 'Київ', 'Україна']",50.48976413761797,30.466679094315303,55,1,27,57,2,0,['4bf58dd8d48988d1e0931735'],['Coffee Shop'],0
519f1863498e8a1407eb435c,Школа №2,"['вул. Копилівська, 36', 'Київ', 'Україна']",50.49039906305919,30.46342205734252,87,0,82,223,3,0,['4bf58dd8d48988d13b941735'],['School'],0
4d7e1cfe9df3f04d5b4bbe94,Укрпошта 04073,"['вул. Фрунзе, 152', 'Київ, 04073', 'Україна']",50.49087099167612,30.465026741512496,409,3,320,765,4,0,['4bf58dd8d48988d172941735'],['Post Office'],0
4f8419d1e4b0f4019e33e8bc,SPA клуб,"['Київ', 'Україна']",50.490356322819835,30.465122653942984,169,7,199,212,9,6.1,['4bf58dd8d48988d1ed941735'],['Spa'],19
5214064011d240123e7442f1,"ул. Кирилловская, 121/2","['ул. Кирилловская, 121/2', 'Київ', 'Україна']",50.49072012765152,30.464920670308498,431,0,180,639,1,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
519e144b498edf847d3be0d4,"SOS Children's Villages, Проект укрепления семей","['Копыловская, 31', 'Київ', 'Україна']",50.488094329833984,30.466825485229492,91,0,13,105,1,0,['50328a8e91d4c4b30a586d6c'],['Non-Profit'],0
51b88671498ee23fcd59278e,Infox LLC,['Україна'],50.48795779061675,30.465766743156138,3,0,3,3,2,0,['4bf58dd8d48988d124941735'],['Office'],0
55f1647c498e6a5c1b8d19d5,Столик алкашей 🍻,['Україна'],50.487026796544406,30.467712880243177,8,0,2,8,0,0,['4bf58dd8d48988d117941735'],['Beer Garden'],0
5205dc7711d2e95e71541837,"ЧП""Стрит-Лайн""","['вул. Захарівська, 14', 'Київ, 04073', 'Україна']",50.486322,30.467049,53,11,1,53,2,0,['4bf58dd8d48988d124941735'],['Office'],0
5200926d498ed2cde17d7d2b,Дитячий садок №88,"['вул. Копилівська, 8', 'Київ, 04073', 'Україна']",50.48825002939792,30.467268085002093,77,0,30,128,0,0,['4f4533814b9074f6e4fb0107'],['Nursery School'],0
54e49c98498e7c46e20664d4,Tuzburgazı,['Україна'],50.4864397260658,30.467009294234938,5,0,5,5,0,0,['4f2a210c4b9023bd5841ed28'],['Housing Development'],0
54df1e0a498e345d75cbf788,Центральна районна бібліотека імені Івана Франка,"['вул. Кирилівська, 117', 'Київ, 04073', 'Україна']",50.48817143061183,30.46762270749096,48,0,34,52,0,0,['4bf58dd8d48988d12f941735'],['Library'],0
4fa671b7e4b047f0ecf81508,Mix style,"['ул. Рылеева 7/11', 'Киев', 'Україна']",50.48766859466647,30.46572653225566,198,8,70,291,10,7.0,['4bf58dd8d48988d110951735'],['Salon / Barbershop'],13
50ab49c3067de46ee5ccbcb9,Центр знаний Si BiS,"['переулок Рылеева, 10 (ул. Копыловская)', 'Київ, 04073', 'Україна']",50.48809484049477,30.466010570526123,16,0,11,16,0,0,['4bf58dd8d48988d198941735'],['College Academic Building'],0
565b109f498ebb766777bdb7,Трюки Науки,"['Рылеева 7', 'Київ', 'Україна']",50.48617674900794,30.46560731539117,11,0,4,12,0,0,['4bf58dd8d48988d1e1931735'],['Arcade'],0
5665d596498e0741b590a5ab,Bernasiki's house,['Україна'],50.488127,30.467524,5,0,1,5,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
4fe0b4c5e4b02857f0dff6b8,"вул. Захарівська, 14","['вул. Захарівська, 14', 'Київ', 'Україна']",50.48617541794887,30.4671396847656,91,1,23,104,1,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
5121106ee4b002b6f06db3b6,Lenkindom,"['Zakharivska', 'Київ', 'Україна']",50.486139636358516,30.46599811591717,39,0,1,40,1,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
50eec086e4b00a55cf535562,ESKO-PIVNICH,['Україна'],50.48806930900227,30.46604629935283,63,0,23,86,0,0,['4bf58dd8d48988d174941735'],['Coworking Space'],0
5107adade4b0ea9d350a5f91,Фотостудия Шлёма,['Україна'],50.48818363443304,30.4671371686724,8,0,7,9,0,0,['554a5e17498efabeda6cc559'],['Photography Studio'],0
51624921e4b09c80cda3b00d,Копыловская 31,['Україна'],50.488106949103724,30.46658512903262,191,1,37,214,1,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
50a35826e4b013429d5c6070,Гімназія №123,"['вул. Копилівська, 23', 'Київ, 04073', 'Україна']",50.487495953216126,30.467840253588037,1011,7,303,1540,10,0,"['4bf58dd8d48988d13b941735', '4f4533814b9074f6e4fb0106']","['School', 'Middle School']",0
589216a945005e403fe4c68b,В тесноте,"['ул. Рылеева 7/11', 'Київ', 'Україна']",50.487514,30.46599,21,0,5,31,0,0,['4bf58dd8d48988d174941735'],['Coworking Space'],0
4bbeedffb083a5938aaaa2e9,SIBIS LLC,"['вул. Рилєєва, 10а (вул. Копилівська)', 'Київ', 'Україна']",50.488615078735705,30.46616336820297,737,2,233,1120,3,0,"['4bf58dd8d48988d174941735', '4bf58dd8d48988d125941735']","['Coworking Space', 'Tech Startup']",0
517ebd6de4b0a33362a201b4,Рылеева 7/11,['Україна'],50.48733207224444,30.465601181763617,167,0,128,386,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
530fb211498ee08bef899423,Копилiвська 65,['Україна'],50.49035740469909,30.462809678101696,25,0,16,31,1,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
5547328d498edb40430804f0,СПА САЛОН АЛЕСАНДРО,['Україна'],50.490231,30.462987,7,0,7,7,0,0,['4bf58dd8d48988d1ed941735'],['Spa'],0
541adcaf498ef6de67b6d6ea,Копыловская,['Україна'],50.49070816352516,30.4613424285685,67,0,43,162,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
4ffd9595e4b088c631c68ccd,Озеро карьер,['Україна'],50.488846632809626,30.458476937607582,112,3,94,178,2,0,['4bf58dd8d48988d161941735'],['Lake'],0
5144ad06e4b0751895c5751d,Стадион Для Выгула Собак,"['Бакинская', 'Київ', 'Україна']",50.48682464841557,30.458878917233534,470,0,65,522,3,0,['4bf58dd8d48988d1e5941735'],['Dog Run'],0
55846288498edb3d7b57f26e,Шполяночка,['Україна'],50.486771,30.461306,112,1,3,118,1,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
5472be2c498e7c8d866c5d88,Our home # 1,"['Петропавловская, 15', 'Київ', 'Україна']",50.483079656623325,30.465408326257297,46,0,17,73,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
53b2f12f498e1d3792037676,Второй дом Шуры,"['Закревского 34', 'Київ', 'Україна']",50.482920116816814,30.464474526627676,3,0,1,3,0,0,"['4d954b06a243a5684965b473', '4bf58dd8d48988d103941735']","['Residential Building (Apartment / Condo)', 'Home (private)']",0
5149b235e4b0257f21641229,DERI магазин кожи,['Україна'],50.48308967696524,30.46481234717428,10,0,7,13,0,0,['5032781d91d4c4b30a586d5b'],['Tailor Shop'],0
5606a306498ee7b9844b93ab,Sky Family Park,['Україна'],50.482994204988906,30.46381320350883,9,0,7,9,0,0,['52e81612bcbc57f1066b7a26'],['Recreation Center'],0
4fab958be4b034d5346353ce,Ovostar Union,"['Петропавлiвська, 34', '04086', 'Україна']",50.48319980328095,30.464683595527617,43,0,19,44,0,0,['4bf58dd8d48988d127941735'],['Conference Room'],0
5130634be4b01d3a5d7e7d29,Киевское городское отделение центра судово-психиатрической экспертизы (Київський міський центр судово-психіатричної експертизи),"['вул. Кирилівська, 103а', 'Київ', 'Україна']",50.48273972986421,30.465024026722073,51,0,60,64,0,0,['4bf58dd8d48988d196941735'],['Hospital'],0
4fb8ae31e4b0bb511921ce12,Бювет,['Україна'],50.48462716677524,30.46571121660243,203,2,50,206,2,0,['4fbc1be21983fc883593e321'],['Well'],0
51b8a96a011ceb3a8906b046,АртБагет Украина,"['вул. Петропавлівська, 12', 'Київ, 04073', 'Україна']",50.485377975001306,30.467061996459957,3,0,3,3,1,0,['4bf58dd8d48988d112951735'],['Hardware Store'],0
5440294d498e470c70b3a10a,петропавлівська 6,['Україна'],50.48577447258422,30.467987884096512,10,0,12,17,0,0,['5032891291d4c4b30a586d68'],['Assisted Living'],0
53e4a63c498ea1e91a457df2,"вул. Петропавлівська, 12","['вул. Петропавлівська, 12', 'Київ', 'Україна']",50.48527450195989,30.467142763731555,35,1,13,47,1,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
572c5c04498e5172eeba6ba2,Davutlar Sahil Siteleri,['Україна'],50.48359,30.467161,3,0,3,3,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
566a992a498ea7697cf983d7,Физкабинет,['Україна'],50.485296,30.466643,2,0,2,2,0,0,['4bf58dd8d48988d196941735'],['Hospital'],0
56b51b1f498e9b6fd7bc7f11,"БК ""Феникс""","['Улица Нагорная, 25/27', 'Київ', 'Україна']",50.48511951185803,30.467110220771218,1,0,1,1,0,0,['52e81612bcbc57f1066b7a2e'],['Sports Club'],0
55d17454498e0440befcbac3,Söke Ovası,['Україна'],50.48502731323242,30.4656925201416,6,0,5,6,0,0,['4bf58dd8d48988d15f941735'],['Field'],0
51e1f71b498e270b286444ef,"вул. Захарівська, 7","['вул. Захарівська, 7', 'Київ', 'Україна']",50.48598659275249,30.46585173427664,311,1,94,399,2,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
4ef032867beb5932d5a475df,"вул. Петропавлівська, 11","['вул. Петропавлівська, 11', 'Київ', 'Україна']",50.48465094806908,30.466807186603546,421,0,123,498,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
5388fb01498e33f16c380571,"ул. Захаровская, 3а",['Україна'],50.484485452480605,30.46728482983623,811,0,179,1102,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
53a0443d498e6ead0cf019fe,ТОВ Верес,"['Вул Петропавлівска 15', 'Київ', 'Україна']",50.4834185075015,30.4657266754657,5,0,3,5,0,0,['4bf58dd8d48988d124941735'],['Office'],0
5635f050498ea3a0bb5b93e3,Маршрутное Такси #463,['Україна'],50.4842239132554,30.468547322609513,104,0,23,104,0,0,['52f2ab2ebcbc57f1066b8b4f'],['Bus Stop'],0
4ef86130a69dea74fb751798,Управління ДМС у Київській області,"['вул. Петропавлівська, 11', 'м. Київ', 'Україна']",50.48462155581654,30.467103859399966,619,4,809,1469,15,0,['4bf58dd8d48988d126941735'],['Government Building'],0
4fbe6fa1e4b0020ade82fcd6,Реал Маркет,"['ул. Петропавловская, 12 (ул. Захаровская)', 'Київ', 'Україна']",50.48536755630006,30.467233043317385,792,12,858,2403,13,5.6,"['52f2ab2ebcbc57f1066b8b46', '4bf58dd8d48988d118951735']","['Supermarket', 'Grocery Store']",30
55b29dc2498ea78aeab16526,"Женский Клуб ""ДВА ГИПСА""","['Петропавловская, 14', 'Київ', 'Україна']",50.48437448974489,30.464178519101697,33,0,4,35,1,0,['4deefb944765f83613cdba6e'],['Historic Site'],0
547f60ee498eada169d99086,💒 Apartment of 🍻CHEERFUL PEOPLE🍻,"['Київ', 'Україна']",50.48429187052319,30.464539104391672,87,1,11,102,1,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
509a8a3ae4b0282509e9ba45,"ГК ""Нива""","['Петровловская 28', 'Київ', 'Україна']",50.48487450112033,30.4650914875618,20,0,6,22,0,0,['4c38df4de52ce0d596b336e1'],['Parking'],0
53121b1d498ebef8b640f1f9,ЛесяІннаApartment,"['Петропавлівська, 26', 'Київ', 'Україна']",50.484715,30.465412,2,0,1,2,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
4f326230e4b0d77c2901fc6b,Булочная,"['Ул. Фрунзе 109', 'Київ', 'Україна']",50.485700032326925,30.464489737238782,19,0,10,19,0,0,['4bf58dd8d48988d16a941735'],['Bakery'],0
5423cb35498e8e9b84cb4a55,ПрАТ КФ «Лагода»,"['Київ', 'Україна']",50.48418914757733,30.46442916629261,74,0,78,231,0,0,['4bf58dd8d48988d124941735'],['Office'],0
5299f06e11d2a2b0567e7453,"Площадка ЖК ""Науковий""","['вул. Петропавлівська, 40', 'Київ', 'Україна']",50.48390151004305,30.464424760976637,9,0,7,11,0,0,['4bf58dd8d48988d1e7941735'],['Playground'],0
512a2756e4b05be0b44d5219,Мастерская Игоря Полищука,['Україна'],50.48439502672682,30.463895383630124,12,0,9,20,0,0,['4bf58dd8d48988d1e2931735'],['Art Gallery'],0
5350eac3498e18e78c4e31e4,Ясенсвит ™,['Україна'],50.483835,30.464857,1,0,1,1,0,0,"['4bf58dd8d48988d130941735', '4bf58dd8d48988d103941735']","['Building', 'Home (private)']",0
56ab9b60498e2043f2ae1697,Pavlovka Art Gallery,"['Петропавловская 34А', 'Київ', 'Україна']",50.48429597130538,30.46429722068399,10,0,21,23,0,0,['4bf58dd8d48988d1e2931735'],['Art Gallery'],0
547f65a2498e9a9ddd8652fa,УКРСЕРВИСПРИНТ,['Україна'],50.48434154065645,30.464427548018456,14,1,7,17,0,0,['4bf58dd8d48988d124941735'],['Office'],0
52d1e059498ecfaef2bcfe83,Скорая помощь,['Україна'],50.48465264068741,30.465460073305426,8,0,7,8,0,0,['4bf58dd8d48988d177941735'],"[""Doctor's Office""]",0
4ee334149a52c1dad90c9b0f,Институт Дизайна,['Україна'],50.484440580148835,30.464040296647934,139,0,91,238,1,0,['4bf58dd8d48988d1ae941735'],['University'],0
52382b4611d2cad335b90ef1,"Crosscountry, студия звукозаписи","['Улица Петропавловская, 34а', 'Київ', 'Україна']",50.484426063745595,30.463999893991513,49,2,20,80,3,0,['52f2ab2ebcbc57f1066b8b37'],['Recording Studio'],0
5692b6a1498e94af9d751ef9,Бювет,"['Петропавлівська', 'Київ', 'Україна']",50.48418,30.465382,2,0,2,2,0,0,['4fbc1be21983fc883593e321'],['Well'],0
54649855498e4737fd3fd142,Singulart-Куренёвка,"['Петропавловская 34А', 'Київ', 'Україна']",50.48466460126008,30.46362340450287,3,0,3,3,1,0,['4bf58dd8d48988d1e2931735'],['Art Gallery'],0
51fd5e1c498ea9c378a626f5,"вул. Петропавлівська, 26","['вул. Петропавлівська, 26', 'Київ', 'Україна']",50.484486,30.465301,87,0,125,341,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
51913927498e757a6dcf4c61,"вул. Петропавлівська, 14","['вул. Петропавлівська, 14', 'Київ', 'Україна']",50.48435213676337,30.464885971782966,168,0,90,283,1,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
50632fe6e4b0b8d63db677d4,Школа №82,"['вул. Шпака, 4', 'Київ', 'Україна']",50.482720189286546,30.46559091912239,8,0,7,8,0,0,['4bf58dd8d48988d13b941735'],['School'],0
54a85f49498ec12f9dda896b,Петропавловская 15,['Україна'],50.483127,30.46573,11,0,39,44,0,0,['4d954b06a243a5684965b473'],['Residential Building (Apartment / Condo)'],0
4fae90a4e4b028e6bc957061,Взуттєва країна,"['Маяковського, 26', 'Київ', 'Україна']",50.483287354180305,30.466291139318336,10,1,10,11,1,0,['4bf58dd8d48988d107951735'],['Shoe Store'],0
