id,name,formattedAddress,lat,lng,checkinsCount,tipCount,usersCount,visitsCount,likesCount,rating,categories_ids,categories_names,ratingSignals
4df0ecd5c65b0270f3a5c8c0,Пляж на зеркальних озерах,"['вул. Колекторна', 'Київ, 02140', 'Україна']",50.38345798321248,30.640182495117188,663,7,523,769,23,7.1,['4bf58dd8d48988d1e2941735'],['Beach'],32
4fd22eb5e4b01f78fb046890,"Детская парикмахерская ""Симпа"" - Позняки","['пр-т Григоренко, 40', 'Київ', 'Україна']",50.39049420364504,30.63513323130955,72,3,51,75,6,6.4,['4bf58dd8d48988d110951735'],['Salon / Barbershop'],10
546f3465498eee1c111273cb,Buon appetito,"['Григоренка 40 (""Эпицентр"")', 'Київ', 'Україна']",50.390868977890875,30.635490066733375,15,0,14,18,0,0,['4bf58dd8d48988d110941735'],['Italian Restaurant'],0
576857ef498e42995eee0e84,Ощадбанк,"['просп. Григоренка, 40', 'Київ, 02140', 'Україна']",50.39046285864052,30.634753704071045,19,0,12,19,0,0,['4bf58dd8d48988d10a951735'],['Bank'],0
521df61511d2e64936a488ab,"Парковка ""Епіцентр""","['просп. Петра Григоренка', 'Київ, 02140', 'Україна']",50.39056052514214,30.63579220783732,225,2,116,228,2,0,['4c38df4de52ce0d596b336e1'],['Parking'],0
5873e2963cccc655c5db21a6,SECretPlaceP,"['Чавдар 38б', 'Київ', 'Україна']",50.390085,30.630928,13,0,8,17,0,0,['4bf58dd8d48988d130941735'],['Building'],0
583fd7c5db6cd61723c3dc78,"Єлизавети Чавдар, 38Б",['Україна'],50.390118,30.628604,44,0,23,69,0,0,['4bf58dd8d48988d130941735'],['Building'],0
503dd585e4b08a07266e252d,Киевская Пустыня,"['Київ, 02140', 'Україна']",50.383401502474605,30.63655462819698,421,4,324,461,21,7.6,"['4bf58dd8d48988d15f941735', '4bf58dd8d48988d1e2941735']","['Field', 'Beach']",25
4f439f2de4b0c290da27de19,Кафе Эпицентр,['Україна'],50.39085632305461,30.63533132063575,570,10,429,748,15,5.6,['4bf58dd8d48988d147941735'],['Diner'],36
50abc6c0e4b0d1cd3434d58c,Деко,"['просп. Григоренка, 40', 'Київ, 02140', 'Україна']",50.39063749051878,30.63534222291016,806,6,531,869,39,7.3,"['4bf58dd8d48988d128951735', '4bf58dd8d48988d1f8941735']","['Gift Shop', 'Furniture / Home Store']",57
4fcb9a35e4b0ee2f3ad9f1e8,Небреж / Nebrezh (Небреж),"['вул. Колекторна', 'Київ', 'Україна']",50.382089722694936,30.630741119384766,1357,13,1214,2042,65,8.4,"['4bf58dd8d48988d161941735', '4bf58dd8d48988d1e2941735']","['Lake', 'Beach']",80
4bdd5670d33f2d7f0cc28a3c,Епіцентр,"['просп. Григоренка, 40', 'Київ, 02140', 'Україна']",50.39078263414879,30.635476808209138,32797,147,26074,111151,1070,6.8,"['4bf58dd8d48988d112951735', '4bf58dd8d48988d1f8941735', '4bf58dd8d48988d1ff941735']","['Hardware Store', 'Furniture / Home Store', 'Miscellaneous Shop']",1862
