[-68.14735171],[ 0.00022157],[ 0.01146265],[-0.00064353],[ 0.00024719],[-0.02360009],[ 10.28484212],[ 3.4826659],[ 0.00010258],[ 0.00068025],[-0.00044175],[ 0.00015763],[-0.01198071],[ 12.8793081],[ 2.14078398],[-0.53640735]
-0.53640735099
[-73.38877351],[-137.86323667],[-41.16680038],[ 23.47804929],[ 41.14031046],[ 25.18176069],[-6.98000306],[-50.47985072],[-84.38726369],[-57.05173126],[ 20.26108359],[ 50.64151049],[ 19.26198874],[-2.99533202],[-39.68441301],[-27.98115283],[-81.0147526],[ 8.28318472],[-8.89265256],[ 29.86316844],[ 41.39253212],[ 4.53286584],[-18.80906331],[ 15.07543189],[-17.23157597],[ 59.78193919],[ 8.42578255],[-15.17227776],[ 132.07044549],[-20.48019647],[-0.14267376],[ 5.46102578],[ 3.32628387],[-0.95322491],[-83.10394551],[ 53.22593994],[ 69.98261698],[-9.25160505],[ 14.20323541],[-28.75868361],[-40.59733953],[-20.53244766],[ 72.23143915],[ 118.2523789],[-56.53280574],[ 15.14413887],[-18.93150548],[-26.60504148],[-32.72656081],[ 55.34551304],[ 96.49991515],[ 46.77396139],[ 48.86960363],[-28.46683518],[-0.35988931],[-48.16448099]
[ 297.38877351],[ 172.86323667],[ 576.16680038],[ 181.52195071],[ 53.85968954],[ 105.81823931],[ 17.98000306],[ 370.47985072],[ 295.38726369],[ 161.05173126],[ 1027.73891641],[ 173.35848951],[ 1784.73801126],[ 874.99533202],[ 602.68441301],[ 542.98115283],[ 1197.0147526],[ 1711.71681528],[ 909.89265256],[ 687.13683156],[ 794.60746788],[ 528.46713416],[ 955.80906331],[ 1875.92456811],[ 4392.23157597],[ 748.21806081],[ 1063.57421745],[ 262.17227776],[ 931.92955451],[ 853.48019647],[ 1727.14267376],[ 2579.53897422],[ 101.67371613],[ 1353.95322491],[ 325.10394551],[ 124.77406006],[ 451.01738302],[ 671.25160505],[ 749.79676459],[ 156.75868361],[ 698.59733953],[ 106.53244766],[ 93.76856085],[ 295.7476211],[ 860.53280574],[ 1194.85586113],[ 347.93150548],[ 659.60504148],[ 44.72656081],[-42.34551304],[ 139.50008485],[ 239.22603861],[ 824.13039637],[ 53.46683518],[ 556.35988931],[ 56.16448099]
[224],[35],[535],[205],[95],[131],[11],[320],[211],[104],[1048],[224],[1804],[872],[563],[515],[1116],[1720],[901],[717],[836],[533],[937],[1891],[4375],[808],[1072],[247],[1064],[833],[1727],[2585],[105],[1353],[242],[178],[521],[662],[764],[128],[658],[86],[166],[414],[804],[1210],[329],[633],[12],[13],[236],[286],[873],[25],[556],[8]
687.875
750.547704559
2541.26021728
-299.236729259
630.473458517
662.879085569
[ 1394.07586415],[ 4653.3767417],[ 5611.25025652],[ 6256.05057469],[ 6312.88266043],[ 4308.73929189],[ 1983.67121371],[ 2337.43031977],[ 5859.53633719],[ 7636.43295173],[ 7473.12026761],[ 7695.42883558],[ 5932.07515162],[ 2721.61774953],[ 2957.44327913],[ 6648.4099893],[ 8638.24996614],[ 9921.04218213],[ 8517.56076956],[ 6165.26689364],[ 3197.18677297],[ 3282.99270905],[ 7187.99985096],[ 10553.87546765],[ 14905.94001405],[ 8966.42920302],[ 6699.60327337],[ 3615.64611709],[ 3182.30761143],[ 7170.64132683],[ 10226.84195002],[ 12579.71585347],[ 9365.10655572],[ 6744.11873226],[ 3559.14728321],[ 2897.97473539],[ 6513.90636533],[ 8350.95294826],[ 8548.58937532],[ 8722.66196617],[ 5807.12907118],[ 3051.03005949],[ 2147.71397487],[ 5549.38379636],[ 7314.83164615],[ 7755.17324619],[ 7281.05932486],[ 4761.60295524],[ 2266.18669116],[ 1443.4755471],[ 4450.77581551],[ 6097.21073631],[ 5997.13589121],[ 6200.28495991],[ 3538.7763546],[ 1408.63549975]
[-1170.07586415],[-4618.3767417],[-5076.25025652],[-6051.05057469],[-6217.88266043],[-4177.73929189],[-1972.67121371],[-2017.43031977],[-5648.53633719],[-7532.43295173],[-6425.12026761],[-7471.42883558],[-4128.07515162],[-1849.61774953],[-2394.44327913],[-6133.4099893],[-7522.24996614],[-8201.04218213],[-7616.56076956],[-5448.26689364],[-2361.18677297],[-2749.99270905],[-6250.99985096],[-8662.87546765],[-10530.94001405],[-8158.42920302],[-5627.60327337],[-3368.64611709],[-2118.30761143],[-6337.64132683],[-8499.84195002],[-9994.71585347],[-9260.10655572],[-5391.11873226],[-3317.14728321],[-2719.97473539],[-5992.90636533],[-7688.95294826],[-7784.58937532],[-8594.66196617],[-5149.12907118],[-2965.03005949],[-1981.71397487],[-5135.38379636],[-6510.83164615],[-6545.17324619],[-6952.05932486],[-4128.60295524],[-2254.18669116],[-1430.4755471],[-4214.77581551],[-5811.21073631],[-5124.13589121],[-6175.28495991],[-2982.7763546],[-1400.63549975]
0.9954067747133225
0.4751452718022512
142310.572168
637.061750939,0.000717034437058,0.0222598131462,0.000315531099267,0.000176214606347,0.0099224555456,5.8847406232,0.422524385058,0.000701072890086,0.0166631068306,0.000253005428317,0.000142282086466,0.00969965401858,3.73655791701,0.346411581893,0.0948440675592
"(-0.10697134400780907, 0.9148117134522763)","(0.30900424751296063, 0.7573182957905743)","(0.51494828397551839, 0.60658915916813316)","(-2.0395183335523943, 0.041398323370351341)","(1.4028036209694432, 0.16067540694777294)","(-2.3784525561313696, 0.017385474026589073)","(1.7477137530202604, 0.080513606144572827)","(8.2425204879763658, 1.6862023243504103e-16)","(0.14631234995979162, 0.88367481691672733)","(0.040823430155153245, 0.96743666036354525)","(-1.7459959814116506, 0.08081165013349885)","(1.1079000539268509, 0.26790498231572646)","(-1.2351689510319135, 0.21676763215063999)","(3.4468375390424537, 0.00056718954621951543)","(6.1798856828608733, 6.4148035033513517e-10)","(-5.6556763622036623, 1.5523373606974962e-08)"
