[ 4.19174078],[  4.13359526e-05],[ 0.14424635],[ 0.00081028],[-0.00026823],[-0.01192653],[ 0.63221591],[ 1.3543243],[-0.00025962],[ 0.00896971],[ 0.00013879],[ -1.55612215e-05],[-0.00152805],[ 0.46597152],[ 0.16806736],[-0.00013557],[ 0.14226331],[ 0.00064146],[-0.00017135],[-0.01012059],[ 0.93825106],[ 0.96437181],[-0.00025574],[ 0.0057822],[ 0.00018696],[ -1.93718701e-05],[-0.00175193],[ 0.74920042],[ 0.18595267],[-0.86294187]
-0.862941872637
[-0.27220159],[ 1.60743593],[ 0.55031066],[ 1.42498353],[ 0.58149786],[-0.11086523],[-0.88434732],[ 0.35378272],[ 1.75592427],[-3.20437423],[-0.19339999],[-0.02301198],[-1.14721377],[ 2.04942615],[ 0.91998808],[-1.18093465],[-1.46017018],[ 1.74830566],[-2.69171198],[ 0.98895065],[-0.37742844],[-2.11520359],[-2.96163065],[-0.95758407],[ 0.1628478],[ 0.21442185],[-1.18756162],[-1.89321781],[ 3.53859801],[ 0.09390541],[ 0.37508324],[ 0.32531707],[ 1.74685664],[ 0.68199055],[ 0.04370285],[-0.14106551],[-1.22430415],[ 2.4734373],[ 0.10238813],[ 2.21045354],[ 2.69255061],[-2.19797265],[-0.30148898],[ 0.51656602],[-0.35347521],[-1.31033278],[-2.71674344],[ 1.71250143],[ 0.2038026],[-0.40779444],[ 1.01943543],[ 2.07343899],[-0.93256996],[-1.10468221],[-0.80141185],[-0.01515909]
[ 8.27220159],[-1.60743593],[ 39.44968934],[ 13.57501647],[ 7.41850214],[ 4.11086523],[ 1.88434732],[ 19.64621728],[ 6.24407573],[ 7.20437423],[ 60.19339999],[ 20.02301198],[ 101.14721377],[ 37.95057385],[ 41.08001192],[ 38.18093465],[ 72.46017018],[ 150.25169434],[ 71.69171198],[ 48.01104935],[ 57.37742844],[ 23.11520359],[ 91.96163065],[ 190.95758407],[ 400.8371522],[ 107.78557815],[ 78.18756162],[ 13.89321781],[ 75.46140199],[ 54.90609459],[ 162.62491676],[ 348.67468293],[ 5.25314336],[ 92.31800945],[ 18.95629715],[ 10.14106551],[ 38.22430415],[ 55.5265627],[ 65.89761187],[ 8.78954646],[ 48.30744939],[ 3.19797265],[ 9.30148898],[ 22.48343398],[ 40.35347521],[ 101.31033278],[ 26.71674344],[ 35.28749857],[-0.2038026],[ 0.40779444],[ 13.98056457],[ 19.92656101],[ 63.93256996],[ 1.10468221],[ 37.80141185],[ 2.01515909]
[8],[0],[40],[15],[8],[4],[1],[20],[8],[4],[60],[20],[100],[40],[42],[37],[71],[152],[69],[49],[57],[21],[89],[190],[401],[108],[77],[12],[79],[55],[163],[349],[7],[93],[19],[10],[37],[58],[66],[11],[51],[1],[9],[23],[40],[100],[24],[37],[0],[0],[15],[22],[63],[0],[37],[2]
54.8928571429
75.41537788
2.1764430424
-101.807408776
263.614817551
324.375368273
[ 20.28622955],[ 465.78421347],[ 606.88982609],[ 712.2120426],[ 706.6429411],[ 408.05588553],[ 90.03361783],[ 146.22441857],[ 634.01335652],[ 914.17704956],[ 837.33347466],[ 897.9544881],[ 518.72706431],[ 137.96443902],[ 220.71686669],[ 743.00155465],[ 989.19706064],[ 1128.88027454],[ 978.89606498],[ 640.63076044],[ 214.3158723],[ 272.57646819],[ 798.4465807],[ 1215.60211002],[ 1630.18022403],[ 1063.06268455],[ 693.03845196],[ 304.21280043],[ 236.77564599],[ 797.8722391],[ 1179.3851881],[ 1446.41346861],[ 1132.15911703],[ 682.42304684],[ 292.19102335],[ 245.076034],[ 742.90691028],[ 992.15629257],[ 1011.01590025],[ 1048.68373232],[ 607.38838471],[ 248.58231982],[ 146.56079914],[ 620.29988664],[ 834.70402647],[ 885.7696883],[ 859.78596546],[ 473.32620884],[ 150.40674644],[ 55.30685866],[ 473.14753572],[ 707.69330977],[ 666.57227959],[ 721.6911352],[ 321.30629737],[ 42.5443881]
[-12.28622955],[-465.78421347],[-566.88982609],[-697.2120426],[-698.6429411],[-404.05588553],[-89.03361783],[-126.22441857],[-626.01335652],[-910.17704956],[-777.33347466],[-877.9544881],[-418.72706431],[-97.96443902],[-178.71686669],[-706.00155465],[-918.19706064],[-976.88027454],[-909.89606498],[-591.63076044],[-157.3158723],[-251.57646819],[-709.4465807],[-1025.60211002],[-1229.18022403],[-955.06268455],[-616.03845196],[-292.21280043],[-157.77564599],[-742.8722391],[-1016.3851881],[-1097.41346861],[-1125.15911703],[-589.42304684],[-273.19102335],[-235.076034],[-705.90691028],[-934.15629257],[-945.01590025],[-1037.68373232],[-556.38838471],[-247.58231982],[-137.56079914],[-597.29988664],[-794.70402647],[-785.7696883],[-835.78596546],[-436.32620884],[-150.40674644],[-55.30685866],[-458.14753572],[-685.69330977],[-603.57227959],[-721.6911352],[-284.30629737],[-40.5443881]
0.9996103696607406
0.4367563621129178
121.880810374
21.7992621808,0.000555386375378,0.0323210647697,0.000384066390863,0.000283894043768,0.0106392819083,0.43189440597,0.440372538924,5.06637902402e-05,0.00200347375708,3.82019765497e-05,1.81542898439e-05,0.000775944136034,0.305454510439,0.0301997255663,0.000546707985516,0.0320099909987,0.000326138945762,0.000274456956284,0.0107157531868,0.315395111204,0.426798706511,4.35591986617e-05,0.00191174702203,3.67762987658e-05,1.63917698291e-05,0.000795982649069,0.245462684616,0.0240920835306,0.0305192509483
"(0.19228819494674504, 0.8475164649234358)","(0.074427379678457598, 0.94067032338297019)","(4.4629207464412746, 8.0849963015758982e-06)","(2.1097264841393115, 0.034881921918308828)","(-0.94483627409341697, 0.34474246964836064)","(-1.1209898421464008, 0.26229218623873152)","(1.4638205613596345, 0.14324298290445478)","(3.0754058850065387, 0.0021021626169297372)","(-5.1243873310777426, 2.9850678232761616e-07)","(4.4770787024880292, 7.5671359111369215e-06)","(3.6331404271290415, 0.0002799925352998587)","(-0.85716498171320898, 0.39135371259893659)","(-1.9692807748879304, 0.048920857624417474)","(1.5255021746495223, 0.12713389155697896)","(5.5651950515780166, 2.6185933993903837e-08)","(-0.24797245048761907, 0.80415572252393974)","(4.4443409012067141, 8.8161719734037724e-06)","(1.9668223881692766, 0.049203690581433146)","(-0.62432992685648547, 0.53241093387065308)","(-0.94445904173892559, 0.34493512259580306)","(2.9748433752502454, 0.0029313817583383264)","(2.2595471725844725, 0.023849369441155305)","(-5.8710142365793914, 4.3313706974229956e-09)","(3.0245650206356309, 0.0024899094475425887)","(5.0836911829938884, 3.7016961625376855e-07)","(-1.1818046680285625, 0.23728321517195439)","(-2.2009594005581494, 0.027738898134206696)","(3.0521968024618751, 0.0022717310372421403)","(7.718413717151539, 1.1778635259010724e-14)","(-28.275329368311649, 6.9505653174758731e-176)"
