[ 3.17421081],[ 0.00041872],[ 0.01160291],[-0.00159459],[ 0.00037422],[-0.00783842],[ 1.6589632],[ 2.52513917],[  1.08985731e-05],[-0.02369688],[ 0.00019752],[ -9.40989454e-05],[ 0.00034623],[ 0.0532987],[ 0.45937028],[ 0.00033664],[ 0.01087748],[-0.00145639],[ 0.00033916],[-0.0069901],[ 1.10912299],[ 2.31682951],[ -5.39461526e-06],[-0.02308411],[ 0.00019987],[ -8.70405546e-05],[ 0.00052763],[ 0.05309636],[ 0.44935056],[-0.91831889]
-0.918318888158
[-1.89638936],[ 0.98440582],[ 0.33698327],[-1.85992063],[ 2.72490303],[-1.51224209],[ 0.68841153],[ 0.28169712],[ 2.26689683],[ 0.78941497],[-0.3523434],[ 2.30859958],[-0.08584702],[ 1.37973068],[-0.86299274],[-0.36819202],[-2.15767544],[-0.79326873],[-0.98363972],[-4.04727393],[-0.33125903],[-0.42887578],[-0.50731519],[ 0.23222593],[-0.02919956],[ 0.80189473],[ 1.90142643],[-2.30213502],[ 3.78766582],[-0.57617627],[-0.03884816],[ 0.18963711],[-0.18112783],[ 0.24719158],[ -4.14730596e-05],[-0.87882472],[-0.66217232],[-1.20775806],[ 0.09067788],[ 0.01213556],[ 0.62664882],[-1.00216938],[ 1.69123064],[ 0.11453184],[ 0.99621524],[ 0.82725415],[ 0.09426663],[ 2.07913127],[ 0.19316302],[ 0.10712951],[-1.20470713],[ 0.95378466],[-1.49299326],[-0.20048679],[ 0.81649128],[-1.56018418]
[ 70.89638936],[ 5.01559418],[ 144.66301673],[ 27.85992063],[ 2.27509697],[ 18.51224209],[ 1.31158847],[ 81.71830288],[ 28.73310317],[ 21.21058503],[ 164.3523434],[ 28.69140042],[ 343.08584702],[ 148.62026932],[ 96.86299274],[ 86.36819202],[ 213.15767544],[ 296.79326873],[ 163.98363972],[ 125.04727393],[ 130.33125903],[ 86.42887578],[ 170.50731519],[ 317.76777407],[ 985.02919956],[ 185.19810527],[ 187.09857357],[ 40.30213502],[ 177.21233418],[ 152.57617627],[ 368.03884816],[ 541.81036289],[ 10.18112783],[ 244.75280842],[ 64.00004147],[ 23.87882472],[ 73.66217232],[ 98.20775806],[ 124.90932212],[ 11.98786444],[ 111.37335118],[ 14.00216938],[ 33.30876936],[ 49.88546816],[ 149.00378476],[ 205.17274585],[ 59.90573337],[ 111.92086873],[-0.19316302],[ 1.89287049],[ 43.20470713],[ 33.04621534],[ 153.49299326],[ 5.20048679],[ 98.18350872],[ 1.56018418]
[69],[6],[145],[26],[5],[17],[2],[82],[31],[22],[164],[31],[343],[150],[96],[86],[211],[296],[163],[121],[130],[86],[170],[318],[985],[186],[189],[38],[181],[152],[368],[542],[10],[245],[64],[23],[73],[97],[125],[12],[112],[13],[35],[50],[150],[206],[60],[114],[0],[2],[42],[34],[152],[5],[99],[0]
127.392857143
159.235066783
1.79917603721
-96.5429172057
253.085834411
313.846385133
[ 120.81025155],[ 1141.24492746],[ 1356.72242642],[ 1573.52397526],[ 1633.688195],[ 1023.62646515],[ 318.63804122],[ 419.23041125],[ 1521.14081675],[ 2055.02159598],[ 1839.31558768],[ 2067.78618252],[ 1317.50544425],[ 448.78922179],[ 588.25854518],[ 1757.48950444],[ 2230.21533638],[ 2522.98930705],[ 2236.97063266],[ 1564.94552485],[ 627.50286608],[ 697.61459917],[ 1869.89793837],[ 2747.64366558],[ 3777.37905866],[ 2418.01833794],[ 1680.18944667],[ 845.3151504],[ 616.11710657],[ 1858.68250968],[ 2659.09221997],[ 3257.35847618],[ 2605.45277516],[ 1653.65463849],[ 808.31677123],[ 595.59712951],[ 1689.10600107],[ 2174.51333447],[ 2192.18957851],[ 2389.36612635],[ 1449.18749758],[ 684.770992],[ 345.63179696],[ 1386.10194149],[ 1796.9532161],[ 1882.87523183],[ 1907.79093317],[ 1117.41431039],[ 430.69454535],[ 127.17578109],[ 1035.62396241],[ 1495.00857543],[ 1370.3463839],[ 1590.02123075],[ 738.19128052],[ 149.61097517]
[-51.81025155],[-1135.24492746],[-1211.72242642],[-1547.52397526],[-1628.688195],[-1006.62646515],[-316.63804122],[-337.23041125],[-1490.14081675],[-2033.02159598],[-1675.31558768],[-2036.78618252],[-974.50544425],[-298.78922179],[-492.25854518],[-1671.48950444],[-2019.21533638],[-2226.98930705],[-2073.97063266],[-1443.94552485],[-497.50286608],[-611.61459917],[-1699.89793837],[-2429.64366558],[-2792.37905866],[-2232.01833794],[-1491.18944667],[-807.3151504],[-435.11710657],[-1706.68250968],[-2291.09221997],[-2715.35847618],[-2595.45277516],[-1408.65463849],[-744.31677123],[-572.59712951],[-1616.10600107],[-2077.51333447],[-2067.18957851],[-2377.36612635],[-1337.18749758],[-671.770992],[-310.63179696],[-1336.10194149],[-1646.9532161],[-1676.87523183],[-1847.79093317],[-1003.41431039],[-430.69454535],[-125.17578109],[-993.62396241],[-1461.00857543],[-1218.3463839],[-1585.02123075],[-639.19128052],[-149.61097517]
0.9999277527111388
0.3787255647707453
100.753858084
27.5557594026,0.000137021688267,0.00396468180879,0.000205420228329,0.000118931911551,0.00206739845005,0.355793092101,0.132184390177,4.96449315209e-05,0.00241392242003,2.38595757682e-05,2.00815645031e-05,0.000450132855375,0.479265572935,0.0451808781693,0.000122260811817,0.00398866981213,0.000207780149749,0.000117615225105,0.00166536565245,0.305830430286,0.111025139527,5.29946594063e-05,0.00224588774709,2.27032051363e-05,2.06582760135e-05,0.000413653157059,0.387042560875,0.0433352688735,0.016755554305
"(0.11519228208070584, 0.90829271596259331)","(3.0558643137537231, 0.002244127868429196)","(2.9265667302165714, 0.0034272597259724902)","(-7.7625560588400342, 8.3234560993088053e-15)","(3.1464801649590206, 0.0016524846952246861)","(-3.791440156488417, 0.00014977624050226411)","(4.6627189770019877, 3.120587540670928e-06)","(19.103157120034499, 2.3767163837700119e-81)","(0.21953042854348009, 0.82623687936095003)","(-9.8167527633616114, 9.5366046558855981e-23)","(8.278269407267695, 1.2497822666166468e-16)","(-4.6858373716993391, 2.7881759875525294e-06)","(0.76917735500637174, 0.44178803159712998)","(0.11120912053816952, 0.91145051935454435)","(10.1673605562353, 2.7732166286782615e-24)","(2.7534301338913623, 0.0058974356260662608)","(2.7270956906137376, 0.0063894506712898107)","(-7.0092650839703765, 2.3957317116157998e-12)","(2.8836012444627057, 0.0039315624279930373)","(-4.197333757274504, 2.7007577168361601e-05)","(3.6265946097829258, 0.00028718362584829468)","(20.867611752321888, 1.0547310148236412e-96)","(-0.10179545103901287, 0.91891903643979467)","(-10.278388799160307, 8.8189503262362284e-25)","(8.8036652201725136, 1.3241899849134552e-18)","(-4.213350356547636, 2.5161030940141649e-05)","(1.2755291280359873, 0.20212202108480526)","(0.13718481870585908, 0.89088471037243955)","(10.369165213120821, 3.4250365894444755e-25)","(-54.806834285470245, 0.0)"
