[ 53.88870463],[ 0.00020876],[ 0.10991106],[ 0.00069159],[-0.00040681],[-0.06224174],[ 0.8666706],[ 9.19059288],[  2.65446383e-05],[-0.01220759],[ 0.00020066],[-0.00013851],[ 0.00117585],[ 5.78607898],[ 0.67584606],[  5.35536344e-05],[ 0.11688724],[ 0.00048567],[-0.00027784],[-0.06822105],[ 0.39629637],[ 9.13474309],[-0.00012801],[-0.02164607],[ 0.00041235],[-0.00016405],[ 0.00467019],[ 6.33590177],[ 0.53423593],[-0.90627655]
-0.906276545969
[ 0.36965616],[ 9.78486216],[-5.62066051],[ 2.08178201],[ 4.93338248],[-10.81991126],[-1.21358983],[-0.67260309],[ 7.57258331],[-5.61061639],[ 0.40544928],[ 5.9190555],[ 4.63838042],[ 2.79351098],[-3.85546595],[-8.29668466],[-3.24303857],[-3.57055258],[-2.26861741],[ 2.84154349],[ 4.68353512],[-1.2042314],[ 3.63051082],[-0.08307352],[ 0.34086551],[-1.73515118],[-8.07910425],[-6.55658293],[ 6.12743795],[-4.22913833],[ 4.39519993],[-0.46958579],[ 3.39168068],[-1.40487307],[-4.65235144],[-0.52687044],[-3.60501019],[-5.79295608],[-1.7264969],[ 1.9265672],[ 9.08141835],[-2.1090429],[ 1.56614866],[ 5.40465963],[-5.06001161],[ 2.35995598],[ 5.79417349],[ 3.74568369],[-0.49317375],[-1.5749262],[ 10.66317139],[-3.14863154],[ 2.16504594],[-3.11407661],[-2.91611999],[-2.96340748]
[ 29.63034384],[-2.78486216],[ 77.62066051],[ 55.91821799],[ 17.06661752],[ 71.81991126],[ 3.21358983],[ 38.67260309],[ 11.42741669],[ 15.61061639],[ 107.59455072],[ 27.0809445],[ 217.36161958],[ 104.20648902],[ 69.85546595],[ 80.29668466],[ 149.24303857],[ 191.57055258],[ 143.26861741],[ 115.15845651],[ 125.31646488],[ 85.2042314],[ 125.36948918],[ 289.08307352],[ 378.65913449],[ 136.73515118],[ 169.07910425],[ 31.55658293],[ 178.87256205],[ 106.22913833],[ 196.60480007],[ 250.46958579],[ 59.60831932],[ 166.40487307],[ 22.65235144],[ 24.52687044],[ 97.60501019],[ 100.79295608],[ 71.7264969],[ 59.0734328],[ 101.91858165],[ 29.1090429],[ 25.43385134],[ 53.59534037],[ 86.06001161],[ 188.64004402],[ 62.20582651],[ 78.25431631],[ 2.49317375],[ 5.5749262],[ 40.33682861],[ 40.14863154],[ 143.83495406],[ 15.11407661],[ 86.91611999],[ 3.96340748]
[30],[7],[72],[58],[22],[61],[2],[38],[19],[10],[108],[33],[222],[107],[66],[72],[146],[188],[141],[118],[130],[84],[129],[289],[379],[135],[161],[25],[185],[102],[201],[250],[63],[165],[18],[24],[94],[95],[70],[61],[111],[27],[27],[59],[81],[191],[68],[82],[2],[4],[51],[37],[146],[12],[84],[1]
92.1964285714
78.1472781223
21.7073910844
-166.257475277
392.514950555
453.275501277
[ 117.65980289],[ 664.71498794],[ 745.96164667],[ 919.67794944],[ 1028.96171165],[ 700.27812986],[ 275.95316269],[ 323.33877578],[ 916.9935281],[ 1234.15160035],[ 1152.4279938],[ 1342.07322196],[ 971.67780995],[ 385.03667777],[ 450.56113515],[ 1105.28355953],[ 1397.21755553],[ 1715.75745005],[ 1501.96831736],[ 1090.29545011],[ 518.01194918],[ 535.00367148],[ 1201.05096],[ 1851.12458199],[ 2660.07273817],[ 1641.70705748],[ 1210.36419998],[ 638.0106721],[ 514.73734448],[ 1216.61018754],[ 1780.63513389],[ 2286.0426598],[ 1758.45192308],[ 1201.2476111],[ 613.06682649],[ 494.88285957],[ 1123.06221661],[ 1419.32797887],[ 1456.44944877],[ 1600.74369089],[ 1011.21751932],[ 529.10743229],[ 341.10198115],[ 928.13443167],[ 1165.18039513],[ 1256.46225791],[ 1255.49648364],[ 784.38994735],[ 356.94577292],[ 203.71292506],[ 704.40028057],[ 950.08097107],[ 873.1994769],[ 1043.3365978],[ 532.37821671],[ 163.48112499]
[-87.65980289],[-657.71498794],[-673.96164667],[-861.67794944],[-1006.96171165],[-639.27812986],[-273.95316269],[-285.33877578],[-897.9935281],[-1224.15160035],[-1044.4279938],[-1309.07322196],[-749.67780995],[-278.03667777],[-384.56113515],[-1033.28355953],[-1251.21755553],[-1527.75745005],[-1360.96831736],[-972.29545011],[-388.01194918],[-451.00367148],[-1072.05096],[-1562.12458199],[-2281.07273817],[-1506.70705748],[-1049.36419998],[-613.0106721],[-329.73734448],[-1114.61018754],[-1579.63513389],[-2036.0426598],[-1695.45192308],[-1036.2476111],[-595.06682649],[-470.88285957],[-1029.06221661],[-1324.32797887],[-1386.44944877],[-1539.74369089],[-900.21751932],[-502.10743229],[-314.10198115],[-869.13443167],[-1084.18039513],[-1065.46225791],[-1187.49648364],[-702.38994735],[-354.94577292],[-199.71292506],[-653.40028057],[-913.08097107],[-727.1994769],[-1031.3365978],[-448.37821671],[-162.48112499]
0.9963808660240964
0.4683671031312382
1215.61390072
99.5435274504,0.000574495198236,0.0228368210396,0.000842603154483,0.000404041565765,0.011649866679,1.10854894061,2.04953217077,0.000136087847259,0.0102540443457,0.000190039960611,6.80686397054e-05,0.00290510030997,1.644360619,0.128161676271,0.000563569525905,0.0208553724024,0.000707400457178,0.000390937380941,0.0108349923503,0.75668454491,1.81014728368,0.000125224166597,0.00910873968925,0.000172279630093,5.97629626465e-05,0.00252491266187,1.61869787903,0.104092456286,0.0880850611758
"(0.54135819786418582, 0.5882607139756626)","(0.36337377292693163, 0.71632569092323517)","(4.8128877876858382, 1.4876482818663574e-06)","(0.82077957823884551, 0.41177183294911923)","(-1.0068536057385185, 0.31400512970930816)","(-5.3427000421208515, 9.1572225974844544e-08)","(0.78180634704387475, 0.43432839037846227)","(4.4842393856167231, 7.3174477929377808e-06)","(0.19505517100553313, 0.84534975678627011)","(-1.1905148441951117, 0.23384409915421012)","(1.0559058833227908, 0.29101121595838697)","(-2.0348043752904559, 0.041870560664621706)","(0.40475373744425619, 0.68565853759795026)","(3.5187409085923753, 0.00043359993963310457)","(5.2733865338051835, 1.3392907005536604e-07)","(0.095025781130272893, 0.92429434919559872)","(5.6046585277098719, 2.0866593237662695e-08)","(0.68654935655246851, 0.4923667514641793)","(-0.71071349724231769, 0.47726179395214308)","(-6.2963634771967536, 3.0470940186353937e-10)","(0.52372732102089004, 0.60046821015916141)","(5.0464087495316141, 4.5019175080816571e-07)","(-1.0222586218178393, 0.30665851179896364)","(-2.3764071242468874, 0.017482161840256829)","(2.3934766348591432, 0.016689544292048608)","(-2.7449659924304335, 0.0060517168544772177)","(1.8496444749461529, 0.064364808181892372)","(3.9141966224478777, 9.0705701565253598e-05)","(5.1323212860071559, 2.8619042496224526e-07)","(-10.288652058264166, 7.9278385151663092e-25)"
