[ 34.73639429],[ 0.00310993],[-0.55301807],[ -5.06255840e-05],[ 0.00149922],[-0.08520122],[ 5.72124228],[ 8.87772599],[ 0.00209388],[ 0.12125451],[-0.00037202],[-0.00072173],[-0.03753896],[ 9.6897394],[ 0.57558177],[ 0.00220245],[-0.53996707],[ 0.0001708],[ 0.00151884],[-0.06549395],[ 5.62448247],[ 8.77176057],[ 0.00192082],[ 0.11127022],[-0.00018731],[-0.00071353],[-0.03412079],[ 9.0352529],[ 0.16311233],[-0.85202817]
-0.852028174663
[-12.44627431],[ 6.83141725],[ 1.26541492],[-1.21672282],[ 5.20855246],[ 8.94709308],[-3.17177323],[-6.94178412],[-1.03140396],[-6.88386477],[ 13.05190001],[-8.60744513],[ 3.04585355],[-5.78800619],[-6.02651291],[ 0.1443781],[-6.00173591],[-0.59920895],[-10.29277916],[ 7.54637688],[-4.41640751],[-6.09840659],[ 7.36316544],[-2.03551693],[-0.70526529],[-0.41152796],[-11.45462462],[ 0.82705043],[ 24.76521015],[-2.88517866],[ 3.0895528],[ 1.96480914],[ 0.17265986],[-6.74642216],[ 3.66991409],[-9.61281497],[-3.08394757],[ 3.24616426],[ 3.96677284],[ 0.31423428],[ 2.15166407],[ 8.40790933],[ 2.5279033],[ 11.74127664],[-3.16111544],[ 0.37376302],[ 3.13444711],[ 1.85578595],[ 7.73423057],[-0.3188135],[-6.44916556],[-3.38896445],[ 1.82404818],[-1.74425099],[-7.00216011],[ 3.35106661]
[ 113.44627431],[ 15.16858275],[ 232.73458508],[ 86.21672282],[ 45.79144754],[ 27.05290692],[ 8.17177323],[ 170.94178412],[ 123.03140396],[ 54.88386477],[ 601.94809999],[ 123.60744513],[ 1045.95414645],[ 525.78800619],[ 324.02651291],[ 263.8556219],[ 593.00173591],[ 938.59920895],[ 458.29277916],[ 364.45362312],[ 451.41640751],[ 307.09840659],[ 467.63683456],[ 940.03551693],[ 2251.70526529],[ 300.41152796],[ 563.45462462],[ 141.17294957],[ 500.23478985],[ 431.88517866],[ 854.9104472],[ 1249.03519086],[ 10.82734014],[ 743.74642216],[ 118.33008591],[ 115.61281497],[ 258.08394757],[ 334.75383574],[ 446.03322716],[ 29.68576572],[ 318.84833593],[ 24.59209067],[ 85.4720967],[ 233.25872336],[ 449.16111544],[ 647.62623698],[ 150.86555289],[ 339.14421405],[-0.73423057],[ 2.3188135],[ 115.44916556],[ 166.38896445],[ 466.17595182],[ 7.74425099],[ 294.00216011],[ 0.64893339]
[101],[22],[234],[85],[51],[36],[5],[164],[122],[48],[615],[115],[1049],[520],[318],[264],[587],[938],[448],[372],[447],[301],[475],[938],[2251],[300],[552],[142],[525],[429],[858],[1251],[11],[737],[122],[106],[255],[338],[450],[30],[321],[33],[88],[245],[446],[648],[154],[341],[7],[2],[109],[163],[468],[6],[287],[4]
355.964285714
390.402448031
43.4629371752
-185.632856933
431.265713865
492.026264587
[ 395.76549281],[ 2878.30393341],[ 3360.52753552],[ 3955.12842355],[ 4230.96416123],[ 2789.82133909],[ 1099.04316367],[ 1165.08952552],[ 3880.06808044],[ 5199.06854926],[ 4697.60373277],[ 5351.12969025],[ 3633.7584775],[ 1465.41536435],[ 1631.90788815],[ 4504.82380045],[ 5720.07721417],[ 6564.00029369],[ 5760.97201098],[ 4113.57848055],[ 1889.22401431],[ 1940.39817551],[ 4840.98653262],[ 7163.71627105],[ 9971.81781099],[ 6203.7976202],[ 4454.99596024],[ 2368.08032775],[ 1788.10495357],[ 4869.99714959],[ 6923.33606912],[ 8547.43287128],[ 6726.11339152],[ 4389.62263589],[ 2250.42692976],[ 1756.94226515],[ 4490.40278037],[ 5665.89515607],[ 5696.15208543],[ 6146.0476355],[ 3747.00426932],[ 1913.78565338],[ 1139.71015479],[ 3748.79909788],[ 4734.62832258],[ 4912.95758948],[ 4875.6497185],[ 2900.82264962],[ 1263.72179537],[ 591.11244169],[ 2876.81146911],[ 3964.71580938],[ 3569.83915138],[ 4068.59850532],[ 1938.38998819],[ 543.47815479]
[-294.76549281],[-2856.30393341],[-3126.52753552],[-3870.12842355],[-4179.96416123],[-2753.82133909],[-1094.04316367],[-1001.08952552],[-3758.06808044],[-5151.06854926],[-4082.60373277],[-5236.12969025],[-2584.7584775],[-945.41536435],[-1313.90788815],[-4240.82380045],[-5133.07721417],[-5626.00029369],[-5312.97201098],[-3741.57848055],[-1442.22401431],[-1639.39817551],[-4365.98653262],[-6225.71627105],[-7720.81781099],[-5903.7976202],[-3902.99596024],[-2226.08032775],[-1263.10495357],[-4440.99714959],[-6065.33606912],[-7296.43287128],[-6715.11339152],[-3652.62263589],[-2128.42692976],[-1650.94226515],[-4235.40278037],[-5327.89515607],[-5246.15208543],[-6116.0476355],[-3426.00426932],[-1880.78565338],[-1051.71015479],[-3503.79909788],[-4288.62832258],[-4264.95758948],[-4721.6497185],[-2559.82264962],[-1256.72179537],[-589.11244169],[-2767.81146911],[-3801.71580938],[-3101.83915138],[-4062.59850532],[-1651.38998819],[-539.47815479]
0.9997096516876156
0.3904105446556112
2433.92448181
152.676431463,0.000872071392821,0.0826767363387,0.000352507602315,0.000296479008768,0.020854881487,1.85436309247,0.764291827869,0.00028034921263,0.0107138604766,0.000143567642005,0.000127412619087,0.00589806159286,2.3386891583,0.318027693494,0.000809639651775,0.0855554296024,0.00036793997774,0.000332572621424,0.0208955593057,1.70098400539,0.81547276924,0.000267699376234,0.0114809720418,0.000128393015455,0.000114108711659,0.00541438030684,2.00508982792,0.266707717038,0.0360232130411
"(0.22751641469343969, 0.8200222068071632)","(3.5661360401982689, 0.0003622833599968982)","(-6.6889199696861503, 2.2482363263766604e-11)","(-0.14361558058643567, 0.88580403667788443)","(5.056739200981788, 4.2648584050471607e-07)","(-4.085432975634558, 4.3994699288384189e-05)","(3.0852869638063005, 0.0020335584615137885)","(11.615623337407225, 3.432756727570405e-31)","(7.4688122368140633, 8.0921908004852953e-14)","(11.31753714302692, 1.0744823100328588e-29)","(-2.5912536256544816, 0.0095626986484884813)","(-5.664506614434476, 1.4744817493358054e-08)","(-6.3646260699078967, 1.9576607076269424e-10)","(4.1432352655622573, 3.4244032494814164e-05)","(1.8098479459087511, 0.070319370320498592)","(2.7202834586483911, 0.006522597660806072)","(-6.3113127461367577, 2.7667842813630248e-10)","(0.4642062173038401, 0.64250000721042988)","(4.5669535282894245, 4.9486366608756448e-06)","(-3.134347761671672, 0.0017223660015398699)","(3.3066051485857502, 0.00094433901015572781)","(10.756656633970797, 5.5134304478170422e-27)","(7.1752797490535967, 7.215948034483525e-13)","(9.6917069909598741, 3.2701672049638069e-22)","(-1.4589017127802795, 0.14459216166283556)","(-6.2531148283352644, 4.0234608241110857e-10)","(-6.3018836702554708, 2.9404983773358116e-10)","(4.5061586655318253, 6.6011735333385303e-06)","(0.61157708897775886, 0.54081760031307025)","(-23.652198200366424, 1.1204154419931704e-123)"
