[-25.60847699],[ 0.00271806],[-0.49503257],[ -2.40931958e-05],[-0.00061525],[-0.00616616],[ 4.4685427],[ 1.77499486],[ 0.00011169],[ 0.01106251],[  5.89899369e-05],[ -6.64958237e-05],[-0.00327167],[-0.38339631],[ 0.04284491],[ 0.00201862],[-0.43050663],[ 0.00037058],[-0.00046831],[-0.0168885],[ 5.07804542],[ 1.56493301],[ 0.00015447],[ 0.00823843],[ 0.00013517],[ -8.57337697e-05],[-0.0037614],[ 0.20186041],[ 0.05168463],[-0.8303332]
-0.830333198746
[ 0.04651274],[-2.95234502],[ 0.6661907],[-4.07409895],[ 0.89937398],[ 5.44908811],[-1.36954537],[-3.36479405],[ 3.13876182],[ 4.82718271],[-2.81341793],[ 3.70099278],[ 0.3255117],[-0.13190093],[-5.8190244],[-1.23976711],[ 0.12361378],[ 0.94156757],[-3.56455748],[-2.22313138],[ 3.55132506],[-1.07162214],[-4.03256289],[-1.71866536],[ 0.43208647],[ 2.3746088],[ 4.15113663],[-8.13841247],[ 1.9771918],[ 2.16213845],[ 1.66909378],[-0.01128999],[ 0.4137759],[ 1.42063988],[-4.3992849],[ 0.02015237],[-1.89405694],[ 4.90162948],[-1.12989535],[-4.01120984],[-1.69725879],[-0.49594847],[ 3.43510791],[-2.88075899],[ 7.24177898],[-2.73996837],[-2.90806062],[ 3.56791041],[ 3.78006031],[ 3.08881667],[-1.11897886],[ 3.91345811],[-6.6372622],[ 0.40639886],[-0.89796876],[ 4.70975313]
[ 15.95348726],[ 3.95234502],[ 47.3338093],[ 27.07409895],[ 9.10062602],[ 10.55091189],[ 2.36954537],[ 21.36479405],[ 28.86123818],[ 15.17281729],[ 107.81341793],[ 21.29900722],[ 99.6744883],[ 58.13190093],[ 49.8190244],[ 57.23976711],[ 105.87638622],[ 157.05843243],[ 91.56455748],[ 60.22313138],[ 75.44867494],[ 43.07162214],[ 82.03256289],[ 170.71866536],[ 408.56791353],[ 87.6253912],[ 92.84886337],[ 38.13841247],[ 96.0228082],[ 96.83786155],[ 145.33090622],[ 229.01128999],[ 13.5862241],[ 117.57936012],[ 25.3992849],[ 14.97984763],[ 64.89405694],[ 75.09837052],[ 61.12989535],[ 18.01120984],[ 69.69725879],[ 12.49594847],[ 4.56489209],[ 40.88075899],[ 84.75822102],[ 77.73996837],[ 34.90806062],[ 56.43208959],[-0.78006031],[ 1.91118333],[ 21.11897886],[ 26.08654189],[ 52.6372622],[ 1.59360114],[ 50.89796876],[-3.70975313]
[16],[1],[48],[23],[10],[16],[1],[18],[32],[20],[105],[25],[100],[58],[44],[56],[106],[158],[88],[58],[79],[42],[78],[169],[409],[90],[97],[30],[98],[99],[147],[229],[14],[119],[21],[15],[63],[80],[60],[14],[68],[12],[8],[38],[92],[75],[32],[60],[3],[5],[20],[30],[46],[2],[50],[1]
62.1071428571
67.2184170032
10.5432884811
-145.948364741
351.896729482
412.657280204
[ 63.27237351],[ 524.76933348],[ 622.8282333],[ 705.36338083],[ 711.43690741],[ 449.50974243],[ 147.19535047],[ 205.60593311],[ 695.89618876],[ 932.27885658],[ 851.13161879],[ 897.39906896],[ 602.29264734],[ 211.6589594],[ 292.10973464],[ 809.51181472],[ 1038.18728608],[ 1178.6587421],[ 993.45951059],[ 697.38984786],[ 293.36567419],[ 345.83968569],[ 871.19647238],[ 1289.90667937],[ 1749.92798698],[ 1067.73363526],[ 748.97076943],[ 388.93042038],[ 332.19827297],[ 869.34918541],[ 1237.98981226],[ 1513.0347188],[ 1132.31001501],[ 745.38393488],[ 371.29453534],[ 316.10130602],[ 797.67448818],[ 1005.27010293],[ 997.51347364],[ 1040.80998381],[ 642.89681245],[ 318.22340071],[ 207.07063883],[ 663.29925659],[ 829.37810942],[ 869.57171995],[ 830.65587248],[ 494.27632737],[ 211.22203202],[ 113.70360142],[ 504.02669315],[ 683.8326257],[ 624.16010943],[ 686.91047377],[ 337.3757661],[ 94.77445293]
[-47.27237351],[-523.76933348],[-574.8282333],[-682.36338083],[-701.43690741],[-433.50974243],[-146.19535047],[-187.60593311],[-663.89618876],[-912.27885658],[-746.13161879],[-872.39906896],[-502.29264734],[-153.6589594],[-248.10973464],[-753.51181472],[-932.18728608],[-1020.6587421],[-905.45951059],[-639.38984786],[-214.36567419],[-303.83968569],[-793.19647238],[-1120.90667937],[-1340.92798698],[-977.73363526],[-651.97076943],[-358.93042038],[-234.19827297],[-770.34918541],[-1090.98981226],[-1284.0347188],[-1118.31001501],[-626.38393488],[-350.29453534],[-301.10130602],[-734.67448818],[-925.27010293],[-937.51347364],[-1026.80998381],[-574.89681245],[-306.22340071],[-199.07063883],[-625.29925659],[-737.37810942],[-794.57171995],[-798.65587248],[-434.27632737],[-208.22203202],[-108.70360142],[-484.02669315],[-653.8326257],[-578.16010943],[-684.91047377],[-287.3757661],[-93.77445293]
0.9976241195977821
0.49758494629628763
590.424154942
63.7578113869,0.000374717092011,0.0779758450248,0.000539423118265,0.000127727984372,0.0267984565252,0.764443518633,0.890988226617,8.03699710247e-05,0.00472905578046,3.94698146936e-05,3.82025177161e-05,0.00132299895443,0.763338305014,0.0981911125979,0.000400732952122,0.0789122495576,0.000551902874118,0.00015694409395,0.0291187209019,0.56954082319,0.780096605227,8.31055341209e-05,0.00430324165458,3.23439616282e-05,3.87338044064e-05,0.00127559255135,0.589576855618,0.0959283469715,0.0846656848482
"(-0.40165238479736681, 0.68793987148829872)","(7.2536402650973901, 4.057168050314343e-13)","(-6.3485373965734171, 2.1737160044514858e-10)","(-0.044664744583878264, 0.96437453538517137)","(-4.8168640007426236, 1.4583201040731781e-06)","(-0.2300938122461913, 0.81801887302394127)","(5.8454844535691626, 5.0509611086937998e-09)","(1.9921642168628051, 0.046353042952255008)","(1.3896967183878774, 0.16462099174834977)","(2.3392650393256647, 0.019321720873371043)","(1.4945582441501932, 0.13502977054091658)","(-1.7406136467548359, 0.081751323921874786)","(-2.4729204387870394, 0.013401397416960449)","(-0.50226263636816915, 0.61548278804917489)","(0.43634204569734747, 0.66258858031339418)","(5.0373319251336843, 4.7206576098073502e-07)","(-5.4555107496257724, 4.8832277190016829e-08)","(0.6714513718356282, 0.50193302800495199)","(-2.9839468547901542, 0.0028455619190550997)","(-0.57998786178040063, 0.56192280335434752)","(8.9160341249647121, 4.8328465476185838e-19)","(2.0060759151358667, 0.044848149078505657)","(1.8587298264334262, 0.063065443514851771)","(1.9144706566658871, 0.055560044976346729)","(4.1790186675519401, 2.9276965643247373e-05)","(-2.2134094764918495, 0.026869427917071639)","(-2.948749134789705, 0.0031906285590155617)","(0.3423818377133277, 0.73206355489356378)","(0.53878365431084441, 0.5900361435488215)","(-9.8071987515949708, 1.0483847154605744e-22)"
