[ 20.74289578],[ 0.00093366],[ 0.01476832],[-0.00055932],[ -3.82681909e-05],[-0.03189458],[-1.52897537],[ 4.06666632],[ 0.00452887]
0.00452887179026
[-89.30190596],[-104.54574093],[ 2.23147949],[-37.49990518],[-66.44600995],[-11.54138955],[-22.58414044],[-57.31588183],[-23.15650281],[-83.00879796],[-40.1924267],[ 16.02653953],[-31.09609051],[-31.07674678],[-92.05591317],[ 57.83166261],[-129.8919363],[ 59.02997637],[ 1.66592284],[ 135.85553398],[ 157.2043019],[ 16.86130028],[ 2.05910495],[ 99.89673255],[-41.94521922],[ 209.1953781],[ 119.76920762],[ 13.43987765],[ 191.69512853],[-100.67158081],[-55.55032636],[-14.92587088],[ 43.65467661],[ 51.3602843],[-120.83114024],[ 20.27072879],[ 64.92530464],[-53.67927691],[-35.83152853],[-23.9654312],[ 17.64708502],[ 4.59130601],[ 24.03712967],[ 108.14382979],[-224.24695234],[ 0.74360891],[ 35.64307048],[ 17.52184502],[-48.60276834],[-55.58765688],[-2.96898434],[-2.64521184],[ 138.42732692],[-67.4535108],[ 107.00781475],[-48.11731049]
[ 313.30190596],[ 139.54574093],[ 532.76852051],[ 242.49990518],[ 161.44600995],[ 142.54138955],[ 33.58414044],[ 377.31588183],[ 234.15650281],[ 187.00879796],[ 1088.1924267],[ 207.97346047],[ 1835.09609051],[ 903.07674678],[ 655.05591317],[ 457.16833739],[ 1245.8919363],[ 1660.97002363],[ 899.33407716],[ 581.14446602],[ 678.7956981],[ 516.13869972],[ 934.94089505],[ 1791.10326745],[ 4416.94521922],[ 598.8046219],[ 952.23079238],[ 233.56012235],[ 872.30487147],[ 933.67158081],[ 1782.55032636],[ 2599.92587088],[ 61.34532339],[ 1301.6397157],[ 362.83114024],[ 157.72927121],[ 456.07469536],[ 715.67927691],[ 799.83152853],[ 151.9654312],[ 640.35291498],[ 81.40869399],[ 141.96287033],[ 305.85617021],[ 1028.24695234],[ 1209.25639109],[ 293.35692952],[ 615.47815498],[ 60.60276834],[ 68.58765688],[ 238.96898434],[ 288.64521184],[ 734.57267308],[ 92.4535108],[ 448.99218525],[ 56.11731049]
[224],[35],[535],[205],[95],[131],[11],[320],[211],[104],[1048],[224],[1804],[872],[563],[515],[1116],[1720],[901],[717],[836],[533],[937],[1891],[4375],[808],[1072],[247],[1064],[833],[1727],[2585],[105],[1353],[242],[178],[521],[662],[764],[128],[658],[86],[166],[414],[804],[1210],[329],[633],[12],[13],[236],[286],[873],[25],[556],[8]
687.875
750.547704559
6636.9724896
-325.872092923
669.744185846
687.972351062
[ 281.54035845],[ 75.33593391],[ 459.41138734],[ 158.29008304],[ 78.59960191],[ 81.32936056],[-5.06294354],[ 338.52501521],[ 161.03186487],[ 93.77538399],[ 1001.40846536],[ 114.77517461],[ 1775.02327594],[ 865.91003083],[ 613.41941815],[ 380.04349732],[ 1153.69074269],[ 1560.83480086],[ 806.08920313],[ 509.6878202],[ 637.10555909],[ 471.11551156],[ 857.23244077],[ 1689.41373706],[ 4299.88463014],[ 500.76287599],[ 879.79584455],[ 183.97057004],[ 831.91800019],[ 855.16155269],[ 1682.23517307],[ 2486.19132416],[-45.91073908],[ 1231.32027192],[ 314.28581726],[ 112.14839358],[ 379.33596419],[ 621.22256788],[ 702.02937271],[ 50.4312174],[ 572.12779318],[ 35.23393383],[ 102.37040509],[ 235.61178243],[ 943.82398909],[ 1122.25568355],[ 205.36511085],[ 555.58050417],[ 20.34877679],[ 33.67642884],[ 176.32914863],[ 208.71058961],[ 658.40054762],[ 10.71503352],[ 398.37944638],[ 23.1833628]
[-57.54035845],[-40.33593391],[ 75.58861266],[ 46.70991696],[ 16.40039809],[ 49.67063944],[ 16.06294354],[-18.52501521],[ 49.96813513],[ 10.22461601],[ 46.59153464],[ 109.22482539],[ 28.97672406],[ 6.08996917],[-50.41941815],[ 134.95650268],[-37.69074269],[ 159.16519914],[ 94.91079687],[ 207.3121798],[ 198.89444091],[ 61.88448844],[ 79.76755923],[ 201.58626294],[ 75.11536986],[ 307.23712401],[ 192.20415545],[ 63.02942996],[ 232.08199981],[-22.16155269],[ 44.76482693],[ 98.80867584],[ 150.91073908],[ 121.67972808],[-72.28581726],[ 65.85160642],[ 141.66403581],[ 40.77743212],[ 61.97062729],[ 77.5687826],[ 85.87220682],[ 50.76606617],[ 63.62959491],[ 178.38821757],[-139.82398909],[ 87.74431645],[ 123.63488915],[ 77.41949583],[-8.34877679],[-20.67642884],[ 59.67085137],[ 77.28941039],[ 214.59945238],[ 14.28496648],[ 157.62055362],[-15.1833628]
0.9880039365863563
0.987203258150972
371670.459418
71.8420850242,0.000306377662843,0.01357126291,0.000257366842172,9.78760620805e-05,0.00413930034816,6.94907164211,0.20940273699,0.0881638359125
"(0.28872903365305352, 0.77278874284560295)","(3.0474206307889951, 0.0023081447174170887)","(1.0882049947093919, 0.27650462025332645)","(-2.1732533968751637, 0.029761250920058345)","(-0.39098621311503656, 0.69580742669135021)","(-7.7053058701665966, 1.3053026554417682e-14)","(-0.22002584618183596, 0.82585102556008505)","(19.42031120400226, 5.1974037166456692e-84)","(0.051368815154055898, 0.95903163385502554)"
