[-1.22121877],[-0.00199138],[ 0.01990958],[ 0.00051725],[ 0.00044715],[ 0.01562191],[-0.05094156],[ 3.04467873],[ 0.00023453],[ 0.00626087],[-0.00017657],[ -2.28274785e-05],[-0.00327435],[-0.11766526],[ 0.26679074],[ 0.00482067]
0.00482066520809
[-8.79613206],[-6.73656808],[-11.03574218],[-1.36410126],[ 0.16770025],[ 4.84741456],[ 4.32887092],[-6.34298207],[-1.59939005],[-18.96053227],[-16.38824482],[ 7.84031399],[-0.71429417],[-23.95037223],[ 7.47995166],[ 8.02443087],[-14.59987706],[ 5.86546697],[-1.1240024],[ 17.16430061],[-6.11170054],[-4.55399],[ 12.42198851],[ 8.78942635],[-4.30184917],[ 17.31773001],[ 17.39429663],[ 0.36535235],[ 31.49689797],[-4.63940497],[ 11.94764051],[-1.51926899],[ 2.64142819],[ 0.06924305],[-0.95344866],[ 4.23805545],[-0.47699259],[ 2.13134023],[-1.19921826],[ 1.6659122],[ 8.65238316],[-2.19110781],[-1.25192573],[ 3.20199433],[-35.98797377],[ 8.43184533],[ 4.36723062],[-8.10723434],[-1.62948235],[-2.3909757],[-2.1805654],[ 0.20175169],[-1.45609238],[-5.20866574],[ 4.32634938],[ 0.39281925]
[ 16.79613206],[ 6.73656808],[ 51.03574218],[ 16.36410126],[ 7.83229975],[-0.84741456],[-3.32887092],[ 26.34298207],[ 9.59939005],[ 22.96053227],[ 76.38824482],[ 12.15968601],[ 100.71429417],[ 63.95037223],[ 34.52004834],[ 28.97556913],[ 85.59987706],[ 146.13453303],[ 70.1240024],[ 31.83569939],[ 63.11170054],[ 25.55399],[ 76.57801149],[ 181.21057365],[ 405.30184917],[ 90.68226999],[ 59.60570337],[ 11.63464765],[ 47.50310203],[ 59.63940497],[ 151.05235949],[ 350.51926899],[ 4.35857181],[ 92.93075695],[ 19.95344866],[ 5.76194455],[ 37.47699259],[ 55.86865977],[ 67.19921826],[ 9.3340878],[ 42.34761684],[ 3.19110781],[ 10.25192573],[ 19.79800567],[ 75.98797377],[ 91.56815467],[ 19.63276938],[ 45.10723434],[ 1.62948235],[ 2.3909757],[ 17.1805654],[ 21.79824831],[ 64.45609238],[ 5.20866574],[ 32.67365062],[ 1.60718075]
[8],[0],[40],[15],[8],[4],[1],[20],[8],[4],[60],[20],[100],[40],[42],[37],[71],[152],[69],[49],[57],[21],[89],[190],[401],[108],[77],[12],[79],[55],[163],[349],[7],[93],[19],[10],[37],[58],[66],[11],[51],[1],[9],[23],[40],[100],[24],[37],[0],[0],[15],[22],[63],[0],[37],[2]
54.8928571429
75.41537788
106.552544503
-210.182453253
452.364906505
484.770533557
[ 14.12860335],[ 0.96856714],[ 44.08369321],[ 8.39747722],[ 0.3129114],[-6.07075847],[-6.24602003],[ 23.07707003],[ 2.96896263],[ 14.20599512],[ 68.05594],[ 3.68044081],[ 95.49799066],[ 61.02874615],[ 31.02251834],[ 21.99525642],[ 76.89337196],[ 136.87757565],[ 61.5734694],[ 25.62203494],[ 59.88488982],[ 21.65832663],[ 69.65190511],[ 172.01752811],[ 394.99619856],[ 81.9002603],[ 53.31161865],[ 7.68762977],[ 44.14794066],[ 52.49688608],[ 141.88688016],[ 340.78723363],[-5.44244103],[ 86.77268901],[ 16.10218105],[ 1.87329573],[ 30.48650968],[ 47.00029386],[ 57.95713996],[-0.0069687],[ 36.3232705],[-0.52154434],[ 6.88747803],[ 13.35063233],[ 67.86738548],[ 83.27268782],[ 11.41376986],[ 39.72868661],[-1.58645],[-0.53650286],[ 11.44986222],[ 14.18927163],[ 57.04547151],[-2.44386159],[ 28.12931895],[-1.00046783]
[-6.12860335],[-0.96856714],[-4.08369321],[ 6.60252278],[ 7.6870886],[ 10.07075847],[ 7.24602003],[-3.07707003],[ 5.03103737],[-10.20599512],[-8.05594],[ 16.31955919],[ 4.50200934],[-21.02874615],[ 10.97748166],[ 15.00474358],[-5.89337196],[ 15.12242435],[ 7.4265306],[ 23.37796506],[-2.88488982],[-0.65832663],[ 19.34809489],[ 17.98247189],[ 6.00380144],[ 26.0997397],[ 23.68838135],[ 4.31237023],[ 34.85205934],[ 2.50311392],[ 21.11311984],[ 8.21276637],[ 12.44244103],[ 6.22731099],[ 2.89781895],[ 8.12670427],[ 6.51349032],[ 10.99970614],[ 8.04286004],[ 11.0069687],[ 14.6767295],[ 1.52154434],[ 2.11252197],[ 9.64936767],[-27.86738548],[ 16.72731218],[ 12.58623014],[-2.72868661],[ 1.58645],[ 0.53650286],[ 3.55013778],[ 7.81072837],[ 5.95452849],[ 2.44386159],[ 8.87068105],[ 3.00046783]
0.9809247894747456
0.9801422287517721
5966.94249219
7.37761299971,0.000808192562127,0.040791893492,0.000590860504758,0.000503288394073,0.0104116394745,1.16482792944,0.752977792133,8.01959860206e-05,0.00329714026616,6.23131805671e-05,2.17413797125e-05,0.000910090131516,0.892290346938,0.0391879197407,0.107293017106
"(-0.16553033702487083, 0.86852657368559616)","(-2.463987633460675, 0.013740085199610216)","(0.48807685272983076, 0.62549540598671827)","(0.87541130635528752, 0.38135015007815287)","(0.88845757166631634, 0.37429466877903039)","(1.5004279225523602, 0.13350359110870963)","(-0.043733123587969408, 0.96511713566131518)","(4.0435173043621502, 5.2655268050660461e-05)","(2.9245100967597746, 0.0034499888740208151)","(1.8988791650570978, 0.057580365327769487)","(-2.8335850443575552, 0.0046029058472249681)","(-1.0499553744221157, 0.29373863047922599)","(-3.597833865220371, 0.00032087846532056325)","(-0.13186880861642625, 0.89508806025368814)","(6.8079841133161993, 9.897579074139036e-12)","(0.044929906326848769, 0.96416317910632088)"
