[ 0.61570521],[ -2.23279363e-05],[ 0.01010003],[-0.00210781],[ 0.00067652],[-0.00172952],[ 2.2576164],[ 2.22486185],[  4.74151636e-05],[-0.01611943],[ 0.00016729],[ -8.10589513e-05],[-0.00020786],[ 0.45049068],[ 0.44931157],[-0.00234971]
-0.00234970691588
[-5.41443982],[-8.79180867],[ 17.77489499],[-12.75623692],[-1.96959931],[-7.32307284],[-7.28548628],[ 4.05511109],[ 2.82867319],[-3.29627618],[ 2.7130245],[ 4.83512613],[-11.6135099],[ 2.61829883],[-14.85060525],[ 18.38864149],[-9.53605553],[ 8.52560206],[ 6.14787443],[ 5.14661656],[ 15.3916218],[-1.03668492],[-2.19286797],[-2.76823241],[-0.65489789],[ 9.57134393],[ 2.02909621],[-6.76808707],[ 15.38177795],[ 0.10699638],[ 14.85085415],[-2.97720893],[-8.64214771],[-9.69496585],[-6.68152349],[-5.67946261],[ 18.29037183],[-16.17760255],[-8.58677085],[ 4.6681225],[-9.58751627],[-0.8546567],[-0.42991163],[ 14.00305074],[-28.64554854],[ 3.79184887],[-5.62496833],[ 5.90455615],[-0.91668357],[-9.91389268],[ 2.44366877],[-5.25233325],[ 9.98037689],[ 5.48057159],[ 18.08543887],[ 2.90949404]
[ 74.41443982],[ 14.79180867],[ 127.22510501],[ 38.75623692],[ 6.96959931],[ 24.32307284],[ 9.28548628],[ 77.94488891],[ 28.17132681],[ 25.29627618],[ 161.2869755],[ 26.16487387],[ 354.6135099],[ 147.38170117],[ 110.85060525],[ 67.61135851],[ 220.53605553],[ 287.47439794],[ 156.85212557],[ 115.85338344],[ 114.6083782],[ 87.03668492],[ 172.19286797],[ 320.76823241],[ 985.65489789],[ 176.42865607],[ 186.97090379],[ 44.76808707],[ 165.61822205],[ 151.89300362],[ 353.14914585],[ 544.97720893],[ 18.64214771],[ 254.69496585],[ 70.68152349],[ 28.67946261],[ 54.70962817],[ 113.17760255],[ 133.58677085],[ 7.3318775],[ 121.58751627],[ 13.8546567],[ 35.42991163],[ 35.99694926],[ 178.64554854],[ 202.20815113],[ 65.62496833],[ 108.09544385],[ 0.91668357],[ 11.91389268],[ 39.55633123],[ 39.25233325],[ 142.01962311],[-0.48057159],[ 80.91456113],[-2.90949404]
[69],[6],[145],[26],[5],[17],[2],[82],[31],[22],[164],[31],[343],[150],[96],[86],[211],[296],[163],[121],[130],[86],[170],[318],[985],[186],[189],[38],[181],[152],[368],[542],[10],[245],[64],[23],[73],[97],[125],[12],[112],[13],[35],[50],[150],[206],[60],[114],[0],[2],[42],[34],[152],[5],[99],[0]
127.392857143
159.235066783
94.1833941552
-206.727392436
445.454784871
477.860411923
[ 77.46709274],[ 21.19587284],[ 134.50406318],[ 47.1898528],[ 15.15862844],[ 30.26247639],[ 12.91214352],[ 81.6725943],[ 35.443287],[ 34.5529184],[ 169.96401793],[ 35.34892048],[ 360.37868873],[ 150.88941637],[ 114.89378945],[ 75.24336515],[ 229.6331805],[ 297.32586208],[ 166.0215951],[ 122.82644228],[ 118.59429413],[ 91.38536548],[ 179.81925989],[ 330.77017506],[ 996.57287508],[ 185.95588724],[ 194.02516951],[ 49.5148886],[ 169.46546652],[ 159.54472797],[ 362.81451019],[ 555.84640539],[ 29.14688953],[ 261.526283],[ 75.26863782],[ 32.98641246],[ 62.18282566],[ 122.450962],[ 143.19327185],[ 17.29951665],[ 128.27753726],[ 18.26450909],[ 39.08744906],[ 42.8062518],[ 186.8681842],[ 210.76154404],[ 74.27733037],[ 113.96041884],[ 4.7435639],[ 15.10724527],[ 45.54083057],[ 47.07830747],[ 149.52862043],[ 7.55133061],[ 85.87295419],[ 0.20052528]
[-8.46709274],[-15.19587284],[ 10.49593682],[-21.1898528],[-10.15862844],[-13.26247639],[-10.91214352],[ 0.3274057],[-4.443287],[-12.5529184],[-5.96401793],[-4.34892048],[-17.37868873],[-0.88941637],[-18.89378945],[ 10.75663485],[-18.6331805],[-1.32586208],[-3.0215951],[-1.82644228],[ 11.40570587],[-5.38536548],[-9.81925989],[-12.77017506],[-11.57287508],[ 0.04411276],[-5.02516951],[-11.5148886],[ 11.53453348],[-7.54472797],[ 5.18548981],[-13.84640539],[-19.14688953],[-16.526283],[-11.26863782],[-9.98641246],[ 10.81717434],[-25.450962],[-18.19327185],[-5.29951665],[-16.27753726],[-5.26450909],[-4.08744906],[ 7.1937482],[-36.8681842],[-4.76154404],[-14.27733037],[ 0.03958116],[-4.7435639],[-13.10724527],[-3.54083057],[-13.07830747],[ 2.47137957],[-2.55133061],[ 13.12704581],[-0.20052528]
0.996217993715641
0.9960476649102123
5274.27007269
10.2233108377,0.000175957241729,0.00468857423924,0.000293141309695,0.000132617780368,0.00291921643322,1.42990610108,0.232273844759,5.33216583226e-05,0.00426788733558,4.44228284301e-05,2.05669314003e-05,0.00105096883698,0.881598775886,0.0614667379106,0.0528343202306
"(0.06022561725370764, 0.95197594312446521)","(-0.12689410259187753, 0.89902421435924107)","(2.1541784510016333, 0.031226180102365057)","(-7.1904163983487903, 6.4594019257543431e-13)","(5.1012777211135081, 3.3736808243167683e-07)","(-0.59246185250979799, 0.55354135834245066)","(1.5788564016205384, 0.11436899817609021)","(9.5786154873909553, 9.8354504728915966e-22)","(0.8892289757088857, 0.37388003331019148)","(-3.7769111658885639, 0.00015878533318790659)","(3.7658351782095951, 0.00016599327327281483)","(-3.9412272915352466, 8.1065764405119779e-05)","(-0.19777956967742913, 0.84321753145408684)","(0.51099286073419614, 0.60935605588315689)","(7.3098327042254265, 2.6747518970693593e-13)","(-0.044473117201568838, 0.96452728013405786)"
