[-3.01310249],[ 0.00018434],[ 0.01192692],[-0.00079538],[ 0.00018123],[ 0.00594432],[-0.48379976],[ 4.68850469],[  7.35186995e-05],[ 0.01375772],[-0.00035391],[ 0.00016242],[-0.00813222],[-2.36497936],[ 0.24938538],[ 0.00839625]
0.00839624633738
[-14.81934474],[-18.24859154],[-18.82973841],[-20.19471994],[-10.58535059],[ 6.90895255],[-12.04392384],[-2.6417384],[ 8.63266089],[-14.46830004],[ 19.51949068],[-0.10485521],[-0.59412168],[-23.77911987],[ 12.75901865],[-1.23201242],[-15.46956365],[-11.78288304],[ 18.20081955],[ 22.18256638],[ 21.39118057],[ 4.27854049],[-7.23796683],[ 11.70231619],[-1.31378253],[-11.79225783],[-14.42840278],[-6.11230509],[ 49.43688759],[-7.13249952],[-11.79809619],[-2.23845997],[ 4.96589527],[-9.02271045],[-27.96730655],[-6.95715716],[ 22.41816439],[-21.71452222],[-5.39176286],[ 26.23752702],[ 13.04428072],[ 8.01154021],[ 0.87124097],[ 9.36921637],[-18.51705245],[ 35.74792167],[ 28.90798004],[-9.36585859],[-6.68401961],[ 3.5121179],[ 3.84289238],[-10.80250053],[ 2.36773841],[ 1.47667094],[ 12.66690587],[-5.18160119]
[ 44.81934474],[ 25.24859154],[ 90.82973841],[ 78.19471994],[ 32.58535059],[ 54.09104745],[ 14.04392384],[ 40.6417384],[ 10.36733911],[ 24.46830004],[ 88.48050932],[ 33.10485521],[ 222.59412168],[ 130.77911987],[ 53.24098135],[ 73.23201242],[ 161.46956365],[ 199.78288304],[ 122.79918045],[ 95.81743362],[ 108.60881943],[ 79.72145951],[ 136.23796683],[ 277.29768381],[ 380.31378253],[ 146.79225783],[ 175.42840278],[ 31.11230509],[ 135.56311241],[ 109.13249952],[ 212.79809619],[ 252.23845997],[ 58.03410473],[ 174.02271045],[ 45.96730655],[ 30.95715716],[ 71.58183561],[ 116.71452222],[ 75.39176286],[ 34.76247298],[ 97.95571928],[ 18.98845979],[ 26.12875903],[ 49.63078363],[ 99.51705245],[ 155.25207833],[ 39.09201996],[ 91.36585859],[ 8.68401961],[ 0.4878821],[ 47.15710762],[ 47.80250053],[ 143.63226159],[ 10.52332906],[ 71.33309413],[ 6.18160119]
[30],[7],[72],[58],[22],[61],[2],[38],[19],[10],[108],[33],[222],[107],[66],[72],[146],[188],[141],[118],[130],[84],[129],[289],[379],[135],[161],[25],[185],[102],[201],[250],[63],[165],[18],[24],[94],[95],[70],[61],[111],[27],[27],[59],[81],[191],[68],[82],[2],[4],[51],[37],[146],[12],[84],[1]
92.1964285714
78.1472781223
246.299298717
-233.643961739
499.287923479
531.693550531
[ 36.97170739],[ 10.61985638],[ 74.58349864],[ 59.2962562],[ 13.23892355],[ 39.69997631],[ 4.25868825],[ 31.05886725],[-6.39814624],[ 3.39889961],[ 68.20305191],[ 11.08185822],[ 207.39532457],[ 121.1099041],[ 42.90530838],[ 55.55002606],[ 140.4204709],[ 175.66529669],[ 100.64109185],[ 78.43626653],[ 97.96832781],[ 68.69115049],[ 118.26082574],[ 253.70140236],[ 350.13962329],[ 123.39527503],[ 157.57731615],[ 18.51359624],[ 125.74374445],[ 90.78862151],[ 188.94878779],[ 223.94617113],[ 32.67956584],[ 156.27698866],[ 33.52771722],[ 19.54563585],[ 53.84552666],[ 94.84463203],[ 52.05502978],[ 10.78523231],[ 81.20596737],[ 7.35461324],[ 16.09956854],[ 33.14146214],[ 79.72680285],[ 134.94554744],[ 18.21911106],[ 76.42366602],[-1.66411576],[-8.48281225],[ 32.46455981],[ 29.3142856],[ 126.0331943],[-8.96389639],[ 58.73577416],[-2.36897249]
[-6.97170739],[-3.61985638],[-2.58349864],[-1.2962562],[ 8.76107645],[ 21.30002369],[-2.25868825],[ 6.94113275],[ 25.39814624],[ 6.60110039],[ 39.79694809],[ 21.91814178],[ 14.60467543],[-14.1099041],[ 23.09469162],[ 16.44997394],[ 5.5795291],[ 12.33470331],[ 40.35890815],[ 39.56373347],[ 32.03167219],[ 15.30884951],[ 10.73917426],[ 35.29859764],[ 28.86037671],[ 11.60472497],[ 3.42268385],[ 6.48640376],[ 59.25625555],[ 11.21137849],[ 12.05121221],[ 26.05382887],[ 30.32043416],[ 8.72301134],[-15.52771722],[ 4.45436415],[ 40.15447334],[ 0.15536797],[ 17.94497022],[ 50.21476769],[ 29.79403263],[ 19.64538676],[ 10.90043146],[ 25.85853786],[ 1.27319715],[ 56.05445256],[ 49.78088894],[ 5.57633398],[ 3.66411576],[ 12.48281225],[ 18.53544019],[ 7.6857144],[ 19.9668057],[ 20.96389639],[ 25.26422584],[ 3.36897249]
0.9589360426106982
0.9553013688932116
13792.7607281
17.5956618502,0.000476987205169,0.015015206611,0.000478803609928,0.000243927156576,0.00876856383322,1.63823725878,0.900247560175,7.92241099924e-05,0.00451856500585,9.98395427866e-05,4.43343680963e-05,0.00155268874046,1.50210655041,0.0603568944098,0.182530561315
"(-0.17124121358859071, 0.8640341023103717)","(0.38647772467489416, 0.69914289668317409)","(0.79432252418396299, 0.42700769459922538)","(-1.6611821073544748, 0.096676877989331542)","(0.74295514800430162, 0.45750883564040667)","(0.67791222764799786, 0.49782734660400063)","(-0.29531727143735848, 0.76775152387899703)","(5.2080170972005639, 1.9086934178446779e-07)","(0.92798391126919777, 0.35341591529202476)","(3.0447110836860141, 0.0023290392882337999)","(-3.5447575799135866, 0.00039297433000051339)","(3.6636025889712536, 0.00024869254376368649)","(-5.2375079349555369, 1.6275930496042257e-07)","(-1.5744418098144413, 0.11538534436296394)","(4.1318458099673494, 3.5986179349581699e-05)","(0.045999126266244868, 0.96331094631250913)"
