[ 21.78762927],[ 0.00259919],[-0.03410741],[-0.0016122],[ 0.0007902],[-0.0942197],[ 3.28972451],[ 3.88024123],[ 0.00064169],[ 0.02240142],[-0.00028071],[-0.00011062],[-0.01582594],[-1.31247725],[ 1.32010959],[-0.0010869]
-0.00108690126895
[-61.18226406],[-42.54867303],[-33.7054949],[-25.83808734],[-19.0699904],[-56.47195162],[-35.84026696],[-15.32034663],[ 3.82141579],[-19.40570807],[ 45.04155405],[ 24.99895938],[ 19.25262839],[-1.1726174],[-22.60771205],[ 47.69237969],[-46.33926957],[-1.10747357],[-55.67095188],[ 78.73596861],[ 76.40790788],[ 0.16690613],[ 45.3677812],[-18.04988384],[ 1.9210294],[ 31.67192644],[ 31.63767075],[ 15.54400047],[ 30.87855903],[-37.23836703],[-59.50241297],[ 0.03831554],[ 15.08766503],[ 32.99446552],[-16.92908721],[ 20.6804267],[ 24.40059024],[-6.07637392],[-17.39996125],[-23.15030915],[ 5.60992133],[-15.09423653],[ 9.1334818],[ 68.85203302],[-55.21082949],[-33.06293222],[ 29.80904626],[ 7.88198534],[-39.41282848],[-16.39262229],[-12.37300274],[ 45.78791111],[ 58.37348221],[ 11.23053886],[ 16.36095708],[-13.20585266]
[ 162.18226406],[ 64.54867303],[ 267.7054949],[ 110.83808734],[ 70.0699904],[ 92.47195162],[ 40.84026696],[ 179.32034663],[ 118.17858421],[ 67.40570807],[ 569.95844595],[ 90.00104062],[ 1029.74737161],[ 521.1726174],[ 340.60771205],[ 216.30762031],[ 633.33926957],[ 939.10747357],[ 503.67095188],[ 293.26403139],[ 370.59209212],[ 300.83309387],[ 429.6322188],[ 956.04988384],[ 2249.0789706],[ 268.32807356],[ 520.36232925],[ 126.45599953],[ 494.12144097],[ 466.23836703],[ 917.50241297],[ 1250.96168446],[-4.08766503],[ 704.00553448],[ 138.92908721],[ 85.3195733],[ 230.59940976],[ 344.07637392],[ 467.39996125],[ 53.15030915],[ 315.39007867],[ 48.09423653],[ 78.8665182],[ 176.14796698],[ 501.21082949],[ 681.06293222],[ 124.19095374],[ 333.11801466],[ 46.41282848],[ 18.39262229],[ 121.37300274],[ 117.21208889],[ 409.62651779],[-5.23053886],[ 270.63904292],[ 17.20585266]
[101],[22],[234],[85],[51],[36],[5],[164],[122],[48],[615],[115],[1049],[520],[318],[264],[587],[938],[448],[372],[447],[301],[475],[938],[2251],[300],[552],[142],[525],[429],[858],[1251],[11],[737],[122],[106],[255],[338],[450],[30],[321],[33],[88],[245],[446],[648],[154],[341],[7],[2],[109],[163],[468],[6],[287],[4]
355.964285714
390.402448031
1217.06650691
-278.378123824
588.756247648
621.161874699
[ 166.06931186],[ 72.40967545],[ 276.69863771],[ 121.1471458],[ 80.26644749],[ 100.11943498],[ 45.71424231],[ 184.06032233],[ 127.13845087],[ 78.83080169],[ 580.45654406],[ 101.46550261],[ 1037.04761758],[ 525.7708479],[ 345.67582544],[ 225.78258158],[ 644.61406899],[ 951.27520836],[ 515.11621133],[ 302.07211608],[ 375.78712769],[ 306.32624481],[ 439.19061005],[ 968.54791171],[ 2263.45502172],[ 280.46661489],[ 529.28214615],[ 132.62360888],[ 499.10740586],[ 475.89944184],[ 929.82714196],[ 1264.97900431],[ 9.1461675],[ 712.59943588],[ 144.96338126],[ 90.90439077],[ 240.06993796],[ 355.66217962],[ 479.29315837],[ 65.6510195],[ 323.75850719],[ 53.83016538],[ 83.72684185],[ 184.77201625],[ 511.52601301],[ 691.64335571],[ 134.96481926],[ 340.4110536],[ 51.38275484],[ 22.68232521],[ 129.10299436],[ 127.00539245],[ 418.89041134],[ 4.76055329],[ 276.79271279],[ 21.25480263]
[-65.06931186],[-50.40967545],[-42.69863771],[-36.1471458],[-29.26644749],[-64.11943498],[-40.71424231],[-20.06032233],[-5.13845087],[-30.83080169],[ 34.54345594],[ 13.53449739],[ 11.95238242],[-5.7708479],[-27.67582544],[ 38.21741842],[-57.61406899],[-13.27520836],[-67.11621133],[ 69.92788392],[ 71.21287231],[-5.32624481],[ 35.80938995],[-30.54791171],[-12.45502172],[ 19.53338511],[ 22.71785385],[ 9.37639112],[ 25.89259414],[-46.89944184],[-71.82714196],[-13.97900431],[ 1.8538325],[ 24.40056412],[-22.96338126],[ 15.09560923],[ 14.93006204],[-17.66217962],[-29.29315837],[-35.6510195],[-2.75850719],[-20.83016538],[ 4.27315815],[ 60.22798375],[-65.52601301],[-43.64335571],[ 19.03518074],[ 0.5889464],[-44.38275484],[-20.68232521],[-20.10299436],[ 35.99460755],[ 49.10958866],[ 1.23944671],[ 10.20728721],[-17.25480263]
0.9918695499881551
0.9918297475596524
68155.7243868
36.8417672068,0.000865435265937,0.0657545875069,0.000893829149778,0.000457539394035,0.0202785487469,4.61871652654,0.682858505292,0.000236417142883,0.00951931502741,0.000165330504769,9.43784011364e-05,0.00361103850547,3.03917476416,0.283152072595,0.0776176964967
"(0.59138393511457754, 0.554263201859864)","(3.0033309776004229, 0.0026704183712635034)","(-0.51870772629874395, 0.60396457295526129)","(-1.8036966166149722, 0.071278880248150933)","(1.7270686490859506, 0.084155335237847795)","(-4.6462741564462533, 3.3798376995882859e-06)","(0.71225945351430853, 0.47630412702720848)","(5.6823502969983295, 1.3285619120783973e-08)","(2.7142469965974048, 0.0066426618544619441)","(2.3532591685475976, 0.018609658396909562)","(-1.6978761505691236, 0.089531139435624976)","(-1.1720711542517932, 0.24116848992829698)","(-4.3826568274443467, 1.1724071274058492e-05)","(-0.43185316750941066, 0.66584813446823188)","(4.6621929399070572, 3.128576720590162e-06)","(-0.014003266239626933, 0.98882737521051078)"
