[-1.8943788],[ 0.00023725],[ 0.03329037],[ 0.00027871],[ -8.51384443e-05],[-0.02111897],[ 0.01294616],[ 2.51876513],[  1.30579248e-05],[-0.00310402],[ -7.32467025e-06],[ -2.02471566e-05],[ -7.57096048e-05],[-0.5203751],[ 0.25367739],[ 0.0078911]
0.00789110497564
[-8.30324632],[-9.83275783],[-19.82852498],[ 3.30190531],[-2.94585398],[ 1.34374658],[ 1.16831162],[-12.08960148],[ 2.82824465],[-2.48330565],[-9.55028369],[-5.74026641],[-19.92143085],[-9.76811435],[-24.36312646],[ 10.8186671],[-1.28846193],[ 27.02423121],[ 0.84587546],[ 10.18426577],[ 17.68340184],[ 2.18980042],[-5.87063015],[-8.34926053],[ 0.17115898],[ 13.61503027],[ 10.75628183],[ 3.05843879],[ 21.1245005],[ 5.72581028],[-0.03112937],[-0.25156239],[-4.80392848],[ 2.88301091],[-12.76002277],[ 5.15432153],[ 12.04359381],[ 10.74758242],[-5.98494008],[-8.3898098],[ 13.45946889],[ 7.62733407],[ 0.5474833],[ 12.24794817],[ 3.97219891],[-20.34642553],[-12.32279196],[ 8.70155109],[ 1.61699339],[-4.04748119],[-1.04140865],[-1.38876125],[-5.99488691],[-2.87429422],[ 12.33070525],[-2.59955513]
[ 24.30324632],[ 10.83275783],[ 67.82852498],[ 19.69809469],[ 12.94585398],[ 14.65625342],[-0.16831162],[ 30.08960148],[ 29.17175535],[ 22.48330565],[ 114.55028369],[ 30.74026641],[ 119.92143085],[ 67.76811435],[ 68.36312646],[ 45.1813329],[ 107.28846193],[ 130.97576879],[ 87.15412454],[ 47.81573423],[ 61.31659816],[ 39.81019958],[ 83.87063015],[ 177.34926053],[ 408.82884102],[ 76.38496973],[ 86.24371817],[ 26.94156121],[ 76.8754995],[ 93.27418972],[ 147.03112937],[ 229.25156239],[ 18.80392848],[ 116.11698909],[ 33.76002277],[ 9.84567847],[ 50.95640619],[ 69.25241758],[ 65.98494008],[ 22.3898098],[ 54.54053111],[ 4.37266593],[ 7.4525167],[ 25.75205183],[ 88.02780109],[ 95.34642553],[ 44.32279196],[ 51.29844891],[ 1.38300661],[ 9.04748119],[ 21.04140865],[ 31.38876125],[ 51.99488691],[ 4.87429422],[ 37.66929475],[ 3.59955513]
[16],[1],[48],[23],[10],[16],[1],[18],[32],[20],[105],[25],[100],[58],[44],[56],[106],[158],[88],[58],[79],[42],[78],[169],[409],[90],[97],[30],[98],[99],[147],[229],[14],[119],[21],[15],[63],[80],[60],[14],[68],[12],[8],[38],[92],[75],[32],[60],[3],[5],[20],[30],[46],[2],[50],[1]
62.1071428571
67.2184170032
106.715384271
-210.225253394
452.450506788
484.856133839
[ 19.16159494],[ 0.31482753],[ 55.7950345],[ 6.27899266],[ 0.04245718],[ 5.2750278],[-5.89939327],[ 23.72278276],[ 17.31349247],[ 7.38418966],[ 100.66819872],[ 16.25820437],[ 110.13670016],[ 62.07562651],[ 61.53945606],[ 32.65329738],[ 92.24569775],[ 114.83838471],[ 72.60623351],[ 36.69127609],[ 55.05081822],[ 32.4135751],[ 71.11308145],[ 160.76649905],[ 390.23056194],[ 61.17604588],[ 75.02527508],[ 19.4393261],[ 70.21396892],[ 80.64735099],[ 130.67339132],[ 210.97037943],[ 2.17744332],[ 105.18528172],[ 26.31354501],[ 2.36223303],[ 38.61175807],[ 54.15623164],[ 50.37666197],[ 6.63892719],[ 44.05228258],[-2.70456496],[ 0.87861717],[ 14.3742655],[ 74.6150581],[ 81.20082792],[ 30.67086327],[ 42.05483837],[-4.84410447],[ 3.30363533],[ 10.8989027],[ 18.65490521],[ 39.72533563],[-7.81013658],[ 29.82697832],[-1.55226614]
[-3.16159494],[ 0.68517247],[-7.7950345],[ 16.72100734],[ 9.95754282],[ 10.7249722],[ 6.89939327],[-5.72278276],[ 14.68650753],[ 12.61581034],[ 4.33180128],[ 8.74179563],[-10.13670016],[-4.07562651],[-17.53945606],[ 23.34670262],[ 13.75430225],[ 43.16161529],[ 15.39376649],[ 21.30872391],[ 23.94918178],[ 9.5864249],[ 6.88691855],[ 8.23350095],[ 18.76943806],[ 28.82395412],[ 21.97472492],[ 10.5606739],[ 27.78603108],[ 18.35264901],[ 16.32660868],[ 18.02962057],[ 11.82255668],[ 13.81471828],[-5.31354501],[ 12.63776697],[ 24.38824193],[ 25.84376836],[ 9.62333803],[ 7.36107281],[ 23.94771742],[ 14.70456496],[ 7.12138283],[ 23.6257345],[ 17.3849419],[-6.20082792],[ 1.32913673],[ 17.94516163],[ 7.84410447],[ 1.69636467],[ 9.1010973],[ 11.34509479],[ 6.27466437],[ 9.81013658],[ 20.17302168],[ 2.55226614]
0.9759521746644728
0.9735450682392651
5976.06151917
9.44323379041,0.000423300806631,0.0572635041816,0.0004558418251,0.000187645170688,0.0130241518894,1.26498631708,0.717619457135,5.31420201186e-05,0.00239662164646,4.56980162779e-05,2.08505437503e-05,0.00130587984997,0.911316668607,0.0479511186804,0.138946092767
"(-0.2006070001535297, 0.84100588401509024)","(0.56046610991149393, 0.57516154955449061)","(0.5813540873664248, 0.56100183435542972)","(0.61141459204140181, 0.54092514475910336)","(-0.45372041256994344, 0.65003007301843385)","(-1.6215238949229205, 0.10490532962503865)","(0.010234231291049381, 0.99183440740476914)","(3.5098896863887492, 0.0004482926359923292)","(0.24571750874829484, 0.80590091763835003)","(-1.2951661493761002, 0.19526291944391339)","(-0.16028420593426609, 0.87265719985894563)","(-0.97106132345021645, 0.33151774213876262)","(-0.057975934630695516, 0.95376779765873154)","(-0.57101457016126189, 0.56798976632877429)","(5.2903331713359991, 1.2209374469166813e-07)","(0.056792564789132138, 0.95471043681892198)"
