[ 2.20216701],[ 0.00073896],[-0.00447901],[-0.00056407],[  3.37842450e-06],[-0.02493827],[ 20.33841792],[ 4.11099196],[-0.23606798]
-0.2360679775
[-123.34831727],[-111.08356664],[-11.10504582],[-47.30690645],[-52.77256431],[-41.36373218],[-81.70330386],[-74.78941616],[-3.74124096],[-65.48628676],[-5.48159248],[ 37.43763583],[-44.91039314],[-59.68321655],[-110.74207783],[ 85.58155344],[-72.30327178],[ 16.53546825],[ 8.31788494],[ 132.01366003],[ 140.60034169],[ 1.55393944],[ 25.68969313],[ 238.67174015],[-15.48413862],[ 181.06306975],[ 124.66468856],[ 12.78125957],[ 183.93684679],[-64.48719086],[-8.93845958],[ 118.85915527],[-41.61561939],[ 51.83121922],[-137.7888181],[-4.71060796],[ 84.77650531],[-23.90905001],[-66.17927946],[-7.62467727],[ 23.56809804],[-38.32890406],[-17.11158039],[ 116.2309221],[-208.09565192],[-18.41379662],[-0.46136286],[ 18.98076779],[-149.67601116],[-57.62486167],[-20.72378329],[ 16.08472653],[ 145.06475387],[-260.90059821],[ 93.47300764],[ 6.04273421]
[-135.4559854],[-66.92734072],[ 63.78253864],[-5.56092397],[-83.6828609],[-2.70966921],[-5.29493272],[-94.56319701],[ 15.07489923],[-52.95469383],[-39.5275965],[-9.54481536],[-8.9531541],[-50.06335943],[-122.02858655],[ 71.68738497],[-52.59873375],[-30.83655726],[-11.7773074],[ 129.73887267],[ 102.93966428],[-56.21177935],[-35.76511455],[ 211.51177139],[-55.2973603],[ 142.7344481],[ 73.15296613],[ 30.73764676],[ 118.65553544],[-104.65412392],[ 32.95631639],[ 47.33178391],[ 4.62174845],[ 17.51314659],[-84.2876572],[-15.58467893],[ 12.99327893],[-10.48164784],[-20.92277783],[ 25.696296],[ 14.00280425],[-8.30704391],[-23.76415043],[ 35.05872889],[-140.58578548],[ 15.56680409],[ 10.96551703],[ 27.56688291],[-92.07463618],[-52.09199763],[-48.57359536],[ 72.24928475],[ 140.08646846],[-166.08327536],[ 95.64153608],[ 39.34181243]
[ 347.34831727],[ 146.08356664],[ 546.10504582],[ 252.30690645],[ 147.77256431],[ 172.36373218],[ 92.70330386],[ 394.78941616],[ 214.74124096],[ 169.48628676],[ 1053.48159248],[ 186.56236417],[ 1848.91039314],[ 931.68321655],[ 673.74207783],[ 429.41844656],[ 1188.30327178],[ 1703.46453175],[ 892.68211506],[ 584.98633997],[ 695.39965831],[ 531.44606056],[ 911.31030687],[ 1652.32825985],[ 4390.48413862],[ 626.93693025],[ 947.33531144],[ 234.21874043],[ 880.06315321],[ 897.48719086],[ 1735.93845958],[ 2466.14084473],[ 146.61561939],[ 1301.16878078],[ 379.7888181],[ 182.71060796],[ 436.22349469],[ 685.90905001],[ 830.17927946],[ 135.62467727],[ 634.43190196],[ 124.32890406],[ 183.11158039],[ 297.7690779],[ 1012.09565192],[ 1228.41379662],[ 329.46136286],[ 614.01923221],[ 161.67601116],[ 70.62486167],[ 256.72378329],[ 269.91527347],[ 727.93524613],[ 285.90059821],[ 462.52699236],[ 1.95726579]
[224],[35],[535],[205],[95],[131],[11],[320],[211],[104],[1048],[224],[1804],[872],[563],[515],[1116],[1720],[901],[717],[836],[533],[937],[1891],[4375],[808],[1072],[247],[1064],[833],[1727],[2585],[105],[1353],[242],[178],[521],[662],[764],[128],[658],[86],[166],[414],[804],[1210],[329],[633],[12],[13],[236],[286],[873],[25],[556],[8]
687.875
750.547704559
[[ 5668.32921587]]
nan
nan
nan
0.9845346334715754
498653.047495
34.591951046,0.000297290345038,0.014208539301,0.000288170418438,0.00010526211,0.00467089004287,5.48597078759,0.287899286335,0.0041584380421
"(0.063661254743215295, 0.94923995637227099)","(2.485657546442769, 0.012931233516323418)","(-0.3152338516422758, 0.75258410493849626)","(-1.9574342741902955, 0.05029643214913472)","(0.032095352277622467, 0.97439600984764396)","(-5.3390823790732709, 9.3418192502821831e-08)","(3.7073507504227439, 0.00020943877364525929)","(14.279271096861885, 2.9466731511362789e-46)","(-56.768424853184868, 0.0)"
