[ 7.09029693],[-0.00253122],[ 0.09930835],[-0.00036742],[ 0.00076378],[ 0.01167176],[-0.26605297],[ 3.86908157],[ 0.00033462],[ 0.00203292],[-0.0001832],[ -4.21318025e-05],[-0.00239136],[-0.2367382],[ 0.22390099],[-0.23606798]
-0.2360679775
[-10.1682279],[-7.62163524],[-20.88766161],[-1.74741206],[ 0.42365023],[ 4.75741464],[ 0.00470274],[-6.82199094],[-0.79421289],[-18.52982488],[-9.09054468],[ 9.15187239],[ 10.10592103],[-30.616417],[ 3.23924166],[ 12.79938218],[-12.02847672],[ 15.4425575],[ 9.19003127],[ 18.04384133],[-15.89353766],[-2.31756009],[ 11.34214024],[-3.12707862],[ 6.7195807],[ 17.87697104],[ 22.33670046],[-2.23145371],[ 30.68219798],[-1.18327506],[ 13.20339787],[ 11.43286289],[ 0.53082447],[-3.25762469],[-3.6819848],[ 2.13808033],[ 0.36596441],[ 7.45016957],[-17.05487739],[ 3.41790727],[ 7.30519028],[-5.74253969],[-0.91560989],[ 4.69736287],[-32.38464623],[ 7.66739967],[-4.80519209],[-12.9767181],[-5.53147735],[-7.17920874],[-4.00477705],[ 1.88052643],[-6.31478417],[-3.83566346],[ 2.04128168],[-5.1356343]
[-12.32139837],[-4.98871707],[-1.35817145],[ 0.69774741],[-6.30827404],[-1.75669474],[ 8.99088315],[-9.32116873],[ 0.22696949],[-2.15720307],[-14.86538045],[-0.40893237],[ 0.9710476],[-15.30704811],[-1.63507096],[ 11.54372118],[ 4.53390647],[ 6.69023541],[-0.2933891],[ 8.39323207],[-4.05976911],[-8.09617264],[ 8.39065811],[ 8.75246317],[ 0.0264741],[ 6.5063397],[ 6.23038523],[ 3.08284113],[ 17.76866745],[-1.17790773],[ 18.84215276],[ 3.6271013],[-3.81282527],[-13.32193935],[ 1.97473399],[-5.77057653],[-2.25486835],[ 11.45011539],[-3.91102961],[-2.55268988],[ 4.05253957],[ 0.40061013],[-5.95740178],[-1.11544646],[-21.36666035],[ 14.9751095],[-11.85610307],[-8.60192154],[ 2.7078339],[-5.81145749],[-7.47609244],[ 7.10998504],[ 4.84077324],[-6.18565124],[ 3.28331743],[ 2.91022083]
[ 18.1682279],[ 7.62163524],[ 60.88766161],[ 16.74741206],[ 7.57634977],[-0.75741464],[ 0.99529726],[ 26.82199094],[ 8.79421289],[ 22.52982488],[ 69.09054468],[ 10.84812761],[ 89.89407897],[ 70.616417],[ 38.76075834],[ 24.20061782],[ 83.02847672],[ 136.5574425],[ 59.80996873],[ 30.95615867],[ 72.89353766],[ 23.31756009],[ 77.65785976],[ 193.12707862],[ 394.2804193],[ 90.12302896],[ 54.66329954],[ 14.23145371],[ 48.31780202],[ 56.18327506],[ 149.79660213],[ 337.56713711],[ 6.46917553],[ 96.25762469],[ 22.6819848],[ 7.86191967],[ 36.63403559],[ 50.54983043],[ 83.05487739],[ 7.58209273],[ 43.69480972],[ 6.74253969],[ 9.91560989],[ 18.30263713],[ 72.38464623],[ 92.33260033],[ 28.80519209],[ 49.9767181],[ 5.53147735],[ 7.17920874],[ 19.00477705],[ 20.11947357],[ 69.31478417],[ 3.83566346],[ 34.95871832],[ 7.1356343]
[8],[0],[40],[15],[8],[4],[1],[20],[8],[4],[60],[20],[100],[40],[42],[37],[71],[152],[69],[49],[57],[21],[89],[190],[401],[108],[77],[12],[79],[55],[163],[349],[7],[93],[19],[10],[37],[58],[66],[11],[51],[1],[9],[23],[40],[100],[24],[37],[0],[0],[15],[22],[63],[0],[37],[2]
54.8928571429
75.41537788
[[ 65.92639355]]
nan
nan
nan
0.9761206722804149
7682.79057572
4.89870341751,0.000774942892235,0.0361255626043,0.000494685606531,0.000466411611144,0.0104965296258,0.999652755754,0.753792192582,7.45010225897e-05,0.00228803398331,5.04677527582e-05,2.15681829966e-05,0.000806909326088,0.751500386078,0.043119671626,0.0041584380421
"(1.4473823632973086, 0.14778986257693216)","(-3.2663337425030177, 0.0010894976269563005)","(2.748977370109416, 0.0059781513409731847)","(-0.74274210050464207, 0.45763783555614534)","(1.6375686113020558, 0.10151171536806104)","(1.1119636744271184, 0.26615376919351996)","(-0.2661453847983723, 0.79012724301555637)","(5.1328225541438197, 2.8542898344184425e-07)","(4.4914368276969467, 7.0744285133955389e-06)","(0.88850073602406443, 0.37427146010367507)","(-3.6300375195676788, 0.00028338002510011596)","(-1.9534238228574865, 0.050769395651528)","(-2.9636068615868671, 0.0030405646922073266)","(-0.31502072704959694, 0.75274591658424916)","(5.1925486451404481, 2.0743464695093524e-07)","(-56.768424853184868, 0.0)"
