[ 0.76716391],[ -6.01055277e-05],[ 0.01343234],[-0.00210374],[ 0.00073702],[-0.00254941],[ 1.73330003],[ 2.10082898],[  2.51851052e-05],[-0.01720922],[ 0.00015835],[ -8.66577911e-05],[ 0.00086724],[-0.25267115],[ 0.41708462],[-0.23606798]
-0.2360679775
[-3.68200041],[-12.99793348],[ 19.43151796],[-17.7605518],[-7.69771429],[-9.88516527],[-8.75973466],[ 5.32668212],[-1.47758213],[-10.14358035],[ 6.5609009],[-0.50454991],[-1.0521915],[ 10.04759445],[-10.25914046],[ 16.52184579],[-2.20781508],[ 4.99220853],[ 6.59465989],[ 6.23222748],[ 21.44574375],[ 1.87695028],[ 2.83617458],[-1.22840333],[-5.15333887],[ 7.01569823],[ 4.44472693],[-7.24200073],[ 25.09747527],[ 6.15279543],[ 20.54539597],[-8.96792277],[-15.40010589],[ 0.30198538],[-4.51013124],[-7.04182543],[ 17.49322694],[-13.58672574],[-7.88528132],[-2.57700926],[-6.68173029],[-3.10717958],[ 0.15329241],[ 11.17786842],[-25.77685624],[ 4.38166909],[-13.89336189],[ 8.40262938],[ 0.13990097],[-12.49716042],[-0.07953117],[-8.69858968],[ 10.08242342],[ 6.47141946],[ 18.91153722],[-0.63765161]
[-1.56022914],[-7.90070276],[ 12.30959042],[-7.15706596],[-7.52918454],[-2.66337733],[-11.11588],[ 3.26833346],[ 0.90006255],[-11.70625873],[ 4.77363683],[-4.23808353],[-3.97308675],[ 4.77933587],[-8.63817551],[ 10.40658071],[-7.22121607],[ 6.46847778],[ 5.31482087],[ 9.6492151],[ 13.48674711],[-0.19411782],[-1.80042472],[-0.02501201],[-1.28203076],[ 8.25642757],[-3.06225346],[-2.68299535],[ 18.3761035],[ 0.73324816],[ 16.85707925],[-4.19611356],[-5.43174255],[-6.22702639],[-0.59603277],[-0.43462134],[ 11.33285886],[-8.6035886],[-6.70212704],[ 4.34545683],[-13.75469508],[ 0.47572693],[ 3.51314098],[ 4.95156623],[-17.66763094],[ 2.6689892],[-8.19974604],[-1.71007525],[ 1.40745714],[-10.73810418],[ 4.17984759],[-1.93460999],[ 6.58089013],[ 4.83829626],[ 10.51071351],[ 2.63064366]
[ 72.68200041],[ 18.99793348],[ 125.56848204],[ 43.7605518],[ 12.69771429],[ 26.88516527],[ 10.75973466],[ 76.67331788],[ 32.47758213],[ 32.14358035],[ 157.4390991],[ 31.50454991],[ 344.0521915],[ 139.95240555],[ 106.25914046],[ 69.47815421],[ 213.20781508],[ 291.00779147],[ 156.40534011],[ 114.76777252],[ 108.55425625],[ 84.12304972],[ 167.16382542],[ 319.22840333],[ 990.15333887],[ 178.98430177],[ 184.55527307],[ 45.24200073],[ 155.90252473],[ 145.84720457],[ 347.45460403],[ 550.96792277],[ 25.40010589],[ 244.69801462],[ 68.51013124],[ 30.04182543],[ 55.50677306],[ 110.58672574],[ 132.88528132],[ 14.57700926],[ 118.68173029],[ 16.10717958],[ 34.84670759],[ 38.82213158],[ 175.77685624],[ 201.61833091],[ 73.89336189],[ 105.59737062],[-0.13990097],[ 14.49716042],[ 42.07953117],[ 42.69858968],[ 141.91757658],[-1.47141946],[ 80.08846278],[ 0.63765161]
[69],[6],[145],[26],[5],[17],[2],[82],[31],[22],[164],[31],[343],[150],[96],[86],[211],[296],[163],[121],[130],[86],[170],[318],[985],[186],[189],[38],[181],[152],[368],[542],[10],[245],[64],[23],[73],[97],[125],[12],[112],[13],[35],[50],[150],[206],[60],[114],[0],[2],[42],[34],[152],[5],[99],[0]
127.392857143
159.235066783
[[ 58.32252663]]
nan
nan
nan
0.9954344522977276
6396.25395612
8.64464957541,0.000140057596285,0.00467144941546,0.000277068854504,0.000139542028984,0.00287294421143,1.59687803376,0.223940483247,4.8503048006e-05,0.00445398768922,4.28929097269e-05,2.02336507175e-05,0.00108323620115,0.832546588981,0.0518246009061,0.0041584380421
"(0.088744361957652437, 0.92928507585302345)","(-0.42914864494679172, 0.66781505331039859)","(2.8754123875495377, 0.0040350010967415287)","(-7.5928406362541452, 3.1296736933386973e-14)","(5.2817187035943363, 1.2797758986502845e-07)","(-0.88738744520949819, 0.37487034048953793)","(1.0854304410425359, 0.27773105603337778)","(9.3811934029091812, 6.5230173096549078e-21)","(0.5192478869555226, 0.60358788909660399)","(-3.8637775836168613, 0.00011164688740020361)","(3.6917768424769335, 0.00022269282064459273)","(-4.2828549495836166, 1.8451046047826651e-05)","(0.80060498795071444, 0.42336036220089757)","(-0.30349189924439429, 0.76151502001417049)","(8.0480044204074641, 8.4154909827071928e-16)","(-56.768424853184868, 0.0)"
