[ 10.02749859],[ -9.17966512e-05],[ 0.01284308],[-0.00088156],[ 0.00045759],[ 0.00736237],[ 1.34249952],[ 4.38855747],[ 0.00015371],[ 0.01854496],[-0.00052155],[ 0.00017591],[-0.00832896],[-0.25969153],[ 0.24229467],[-0.23606798]
-0.2360679775
[-24.34494013],[-21.18009532],[-30.72042228],[-25.71085357],[-8.37239804],[ 5.65307208],[-22.60395564],[-8.94283855],[ 10.32488816],[-14.87498558],[ 29.49701629],[ 9.6985151],[ 10.23529831],[-28.39520068],[ 14.20997612],[-2.92229325],[-11.65808779],[ 6.78284572],[ 37.66180592],[ 20.21072543],[ 3.02359457],[ 5.88352425],[-6.62620478],[ 9.67268652],[ 15.65603296],[-10.29026942],[-13.26756713],[-8.58634442],[ 52.95396181],[-1.33167597],[-19.94576596],[ 15.99959664],[ 3.34393844],[-0.17776836],[-22.13742935],[-12.24087706],[ 18.23009387],[-22.22912644],[-22.66479273],[ 28.07056547],[ 18.65396725],[-1.09309811],[-2.2796587],[ 8.14666374],[-5.83966782],[ 23.68903889],[ 35.79508933],[-9.41186741],[-22.04344091],[-5.30187094],[ 0.14198293],[-8.4082105],[-7.09254813],[-17.02565304],[ 3.93552024],[-9.06389613]
[-25.36124936],[-19.58636705],[-4.40906624],[-10.35072189],[-22.51875194],[-2.18677085],[-2.38061392],[-15.58],[ 4.4812987],[ 2.42495683],[ 9.88554736],[-12.83840759],[ 0.77471021],[-10.82394294],[ 2.10717654],[ 1.77731102],[ 9.28605239],[-4.09900274],[ 12.82718711],[ 8.93428672],[ 13.17788086],[-4.01187496],[ 3.37863725],[ 24.28852375],[ 2.67950913],[-21.84825473],[-25.25190577],[ 8.94565411],[ 23.30911514],[ 7.42329735],[-0.75418673],[ 2.94196843],[-8.90359757],[-15.25218933],[-1.40645361],[-13.4624998],[ 22.05410598],[-6.18790712],[-10.76584464],[ 10.01938225],[ 9.89759227],[ 14.66998492],[-12.81610709],[ 5.46030445],[ 3.91629899],[ 24.64533169],[ 16.61025324],[-8.79069636],[-8.2979538],[-7.87276385],[ 4.62538487],[ 9.67762284],[-0.25862],[-11.15302526],[ 7.47530968],[ 3.59399116]
[ 54.34494013],[ 28.18009532],[ 102.72042228],[ 83.71085357],[ 30.37239804],[ 55.34692792],[ 24.60395564],[ 46.94283855],[ 8.67511184],[ 24.87498558],[ 78.50298371],[ 23.3014849],[ 211.76470169],[ 135.39520068],[ 51.79002388],[ 74.92229325],[ 157.65808779],[ 181.21715428],[ 103.33819408],[ 97.78927457],[ 126.97640543],[ 78.11647575],[ 135.62620478],[ 279.32731348],[ 363.34396704],[ 145.29026942],[ 174.26756713],[ 33.58634442],[ 132.04603819],[ 103.33167597],[ 220.94576596],[ 234.00040336],[ 59.65606156],[ 165.17776836],[ 40.13742935],[ 36.24087706],[ 75.76990613],[ 117.22912644],[ 92.66479273],[ 32.92943453],[ 92.34603275],[ 28.09309811],[ 29.2796587],[ 50.85333626],[ 86.83966782],[ 167.31096111],[ 32.20491067],[ 91.41186741],[ 24.04344091],[ 9.30187094],[ 50.85801707],[ 45.4082105],[ 153.09254813],[ 29.02565304],[ 80.06447976],[ 10.06389613]
[30],[7],[72],[58],[22],[61],[2],[38],[19],[10],[108],[33],[222],[107],[66],[72],[146],[188],[141],[118],[130],[84],[129],[289],[379],[135],[161],[25],[185],[102],[201],[250],[63],[165],[18],[24],[94],[95],[70],[61],[111],[27],[27],[59],[81],[191],[68],[82],[2],[4],[51],[37],[146],[12],[84],[1]
92.1964285714
78.1472781223
[[ 150.6117713]]
nan
nan
nan
0.9474390381482226
18190.7206722
8.81863203684,0.000478163207343,0.012937250742,0.000476162441036,0.000241523927609,0.00844724688891,1.38177292593,0.897307942117,7.47049938959e-05,0.00444593570606,9.75199592431e-05,3.63247130437e-05,0.00155053903402,1.40281688838,0.060352846155,0.0041584380421
"(1.1370809604607153, 0.25550444243149184)","(-0.19197765491425986, 0.84775970865111105)","(0.99272062505076242, 0.32084612086976849)","(-1.8513855686216505, 0.064114103727068911)","(1.8946120115346234, 0.058143822296542226)","(0.87157060500039896, 0.38344267256825082)","(0.97157752462135105, 0.3312607682470633)","(4.890804216617191, 1.0042481579516688e-06)","(2.0575223514576417, 0.039636007163550827)","(4.1712170987951396, 3.0297703509123733e-05)","(-5.348113237979959, 8.887585591243678e-08)","(4.8428139222428737, 1.2801316075006257e-06)","(-5.3716528506147023, 7.8018195922395927e-08)","(-0.1851214736234556, 0.85313375918125811)","(4.0146353025623362, 5.953778220397261e-05)","(-56.768424853184868, 0.0)"
