[ 17.60667995],[ 0.00272334],[-0.03274125],[-0.00192966],[ 0.00093517],[-0.10262496],[ 4.82699555],[ 4.15303715],[ 0.00053558],[ 0.02186981],[-0.00025736],[ -9.84568206e-05],[-0.01304575],[ 3.29253744],[ 1.08511602],[-0.23606798]
-0.2360679775
[-50.4475389],[-42.01601558],[-35.64599092],[-38.04165691],[-22.93944302],[-64.9390276],[-43.13872699],[-3.97855434],[ 5.85333405],[-23.25680709],[ 53.28612189],[ 20.67190651],[ 25.36655821],[ 9.3164886],[-6.92552327],[ 53.57305342],[-27.56602655],[-24.71825292],[-63.73609986],[ 82.51050908],[ 86.42826586],[ 5.89724686],[ 68.89486003],[ 8.13540367],[-7.42716746],[ 20.46359454],[ 33.41371535],[ 22.87595026],[ 46.93598759],[-19.02015674],[-45.00197284],[-3.93757671],[-18.02696852],[ 53.28939664],[-3.1181167],[ 20.86132901],[ 27.65807295],[ 5.00652732],[-22.70483077],[-31.88840162],[ 17.57148093],[-21.86938999],[ 8.8709978],[ 65.87146299],[-41.28207299],[-37.74217396],[ 18.28433524],[ 16.83247458],[-51.84397002],[-28.31786132],[-15.19915994],[ 47.62753329],[ 56.46315005],[-57.35994889],[ 17.56831315],[-13.42455619]
[-48.43869436],[-42.44525433],[-7.75699822],[-6.01851592],[-34.38305359],[-76.95734592],[-16.70655358],[-1.69621355],[-5.87632526],[-18.51829134],[ 57.65511729],[ 7.00728049],[ 3.83538838],[ 9.82481822],[-3.94749749],[ 18.794876],[-17.66217811],[-10.85342958],[-50.94551319],[ 35.68407685],[ 68.73297419],[-8.42137492],[ 21.27519363],[ 17.73221207],[ 2.35578431],[ 25.33943775],[ 0.85730468],[ 28.22328168],[ 23.6794279],[-45.88590294],[-28.84936353],[ 5.02159443],[ 8.0601501],[ 16.04097409],[ 8.36558154],[ 25.31972526],[-9.69161577],[ 11.19389914],[-7.25075841],[-6.11707747],[ 2.65997889],[-5.95911659],[ 3.58078027],[ 34.54686876],[-30.15567701],[-18.73826641],[ 19.56460051],[ 8.60288442],[-41.43680516],[-16.4141031],[-14.14956917],[ 55.08953473],[ 51.83604616],[-19.62394145],[ 18.14543207],[-6.67171673]
[ 151.4475389],[ 64.01601558],[ 269.64599092],[ 123.04165691],[ 73.93944302],[ 100.9390276],[ 48.13872699],[ 167.97855434],[ 116.14666595],[ 71.25680709],[ 561.71387811],[ 94.32809349],[ 1023.63344179],[ 510.6835114],[ 324.92552327],[ 210.42694658],[ 614.56602655],[ 962.71825292],[ 511.73609986],[ 289.48949092],[ 360.57173414],[ 295.10275314],[ 406.10513997],[ 929.86459633],[ 2258.42716746],[ 279.53640546],[ 518.58628465],[ 119.12404974],[ 478.06401241],[ 448.02015674],[ 903.00197284],[ 1254.93757671],[ 29.02696852],[ 683.71060336],[ 125.1181167],[ 85.13867099],[ 227.34192705],[ 332.99347268],[ 472.70483077],[ 61.88840162],[ 303.42851907],[ 54.86938999],[ 79.1290022],[ 179.12853701],[ 487.28207299],[ 685.74217396],[ 135.71566476],[ 324.16752542],[ 58.84397002],[ 30.31786132],[ 124.19915994],[ 115.37246671],[ 411.53684995],[ 63.35994889],[ 269.43168685],[ 17.42455619]
[101],[22],[234],[85],[51],[36],[5],[164],[122],[48],[615],[115],[1049],[520],[318],[264],[587],[938],[448],[372],[447],[301],[475],[938],[2251],[300],[552],[142],[525],[429],[858],[1251],[11],[737],[122],[106],[255],[338],[450],[30],[321],[33],[88],[245],[446],[648],[154],[341],[7],[2],[109],[163],[468],[6],[287],[4]
355.964285714
390.402448031
[[ 779.77050526]]
nan
nan
nan
0.9904713644802127
80255.330212
23.7987600852,0.00079126604183,0.0590147291946,0.000953899725489,0.000450344874696,0.0167328907932,4.0292191343,0.62719247307,0.000308797379594,0.00970655695671,0.000186591178891,0.000111625313163,0.00423908980545,2.39638900923,0.264557635699,0.0041584380421
"(0.73981501079838241, 0.45941224949494608)","(3.4417518421821609, 0.00057796019509600996)","(-0.55479800429123793, 0.57903283235669356)","(-2.0229221635176962, 0.043081173091391201)","(2.076569657211456, 0.037841295838839988)","(-6.1331276445597664, 8.6167954805199444e-10)","(1.1979977723163739, 0.23091788423228821)","(6.6216310437937933, 3.5525687997788828e-11)","(1.7344141462025124, 0.082844626871120527)","(2.253096581768518, 0.024253059958554202)","(-1.3792918062523576, 0.16780480182594459)","(-0.88202951329760826, 0.37776084744572569)","(-3.077489061549882, 0.002087524998174013)","(1.3739578303793827, 0.1694547743996192)","(4.1016242649240953, 4.1026008177389081e-05)","(-56.768424853184868, 0.0)"
