[ 9.29100228],[ 0.00088167],[-0.02378687],[ -8.84557432e-05],[-0.00022154],[-0.02817067],[ 0.44047062],[ 2.72557591],[  6.27110455e-05],[-0.00110405],[ -6.96569979e-05],[ -6.07468334e-05],[ 0.00101513],[ 0.23304712],[ 0.32606728],[-0.23606798]
-0.2360679775
[-15.7044127],[-13.59335621],[-17.88371725],[-0.19786791],[-3.9672798],[ 5.74580657],[-4.44168019],[-16.09759669],[ 5.19516611],[ 0.88110854],[-3.11875675],[ 2.99300814],[-18.94823381],[-18.68737353],[-29.10485625],[ 7.45850496],[ 8.76139617],[ 36.8635346],[ 3.9747331],[ 8.83397083],[ 12.28200192],[ 6.63380449],[-1.01034878],[-4.41323028],[ 16.14340851],[ 10.78428194],[ 9.86724471],[-1.19735322],[ 24.40800171],[ 3.83817073],[-8.89018372],[ 15.69720623],[-8.01156163],[ 4.86474201],[-15.09035077],[-0.83602295],[ 11.1905051],[ 9.27974062],[-14.02790515],[-5.47435714],[ 10.30362962],[-0.21888125],[-0.19966068],[ 10.38511111],[ 2.22877423],[-22.74931421],[-5.52139538],[ 6.29313604],[-8.65260144],[-9.99422285],[-3.90443901],[-1.50455769],[-3.69611048],[-11.10735424],[ 5.15378414],[-8.30671365]
[-3.96707183],[-9.0098667],[-11.96861547],[ 1.44360861],[-3.84655077],[-1.54988261],[ 7.93011421],[-4.62261556],[ 5.34328716],[-2.61497079],[-10.34880357],[-0.84549091],[-16.12511353],[-5.57471777],[-14.55927767],[ 3.88873062],[ 5.83739029],[ 19.54689604],[ 2.54620013],[ 0.80926496],[ 18.08377985],[ 4.06070593],[-6.50641324],[-1.52487745],[ 3.71812821],[ 9.2781117],[ 3.9602299],[-1.72127802],[ 17.50268963],[-2.80247392],[-0.47189431],[ 3.37726],[-2.17637831],[ 0.13865789],[-12.33458374],[-2.47155751],[ 3.04420408],[ 5.49380295],[-2.39190228],[-1.15983958],[ 8.30736976],[-0.97379195],[-1.24918139],[ 1.49063062],[ 4.58041516],[-9.05446595],[-2.95648777],[ 3.17534021],[-6.68034227],[-4.50978812],[-7.48763088],[ 6.37226002],[ 3.93485771],[-1.95346921],[ 2.35166308],[-5.4795598]
[ 31.7044127],[ 14.59335621],[ 65.88371725],[ 23.19786791],[ 13.9672798],[ 10.25419343],[ 5.44168019],[ 34.09759669],[ 26.80483389],[ 19.11889146],[ 108.11875675],[ 22.00699186],[ 118.94823381],[ 76.68737353],[ 73.10485625],[ 48.54149504],[ 97.23860383],[ 121.1364654],[ 84.0252669],[ 49.16602917],[ 66.71799808],[ 35.36619551],[ 79.01034878],[ 173.41323028],[ 392.85659149],[ 79.21571806],[ 87.13275529],[ 31.19735322],[ 73.59199829],[ 95.16182927],[ 155.89018372],[ 213.30279377],[ 22.01156163],[ 114.13525799],[ 36.09035077],[ 15.83602295],[ 51.8094949],[ 70.72025938],[ 74.02790515],[ 19.47435714],[ 57.69637038],[ 12.21888125],[ 8.19966068],[ 27.61488889],[ 89.77122577],[ 97.74931421],[ 37.52139538],[ 53.70686396],[ 11.65260144],[ 14.99422285],[ 23.90443901],[ 31.50455769],[ 49.69611048],[ 13.10735424],[ 44.84621586],[ 9.30671365]
[16],[1],[48],[23],[10],[16],[1],[18],[32],[20],[105],[25],[100],[58],[44],[56],[106],[158],[88],[58],[79],[42],[78],[169],[409],[90],[97],[30],[98],[99],[147],[229],[14],[119],[21],[15],[63],[80],[60],[14],[68],[12],[8],[38],[92],[75],[32],[60],[3],[5],[20],[30],[46],[2],[50],[1]
62.1071428571
67.2184170032
[[ 51.4728949]]
nan
nan
nan
0.9706354660405547
7878.72308886
4.72616463385,0.00037062919688,0.0466964318124,0.00040954484215,0.000172415904331,0.010532459706,0.943877833162,0.530730538553,4.06008592636e-05,0.00207276785475,4.56536914237e-05,1.79743290793e-05,0.00108900127378,0.630083092597,0.0427481220271,0.0041584380421
"(1.9658651359021753, 0.049314191277507573)","(2.378836618541178, 0.017367371731975348)","(-0.50939372049428722, 0.61047627701661866)","(-0.21598548941104273, 0.8289990583971103)","(-1.2849321738205262, 0.19881598670669509)","(-2.6746528003457728, 0.0074806677965713018)","(0.46666062461668256, 0.64074270529936106)","(5.1355173927679481, 2.8136885526582971e-07)","(1.5445743431838272, 0.12244925609476126)","(-0.53264637871527587, 0.59427839091703527)","(-1.5257692371155662, 0.12706734451578036)","(-3.3796440007730255, 0.0007257977476583851)","(0.93216742907834882, 0.35125000518354343)","(0.36986727586618329, 0.71148138513283476)","(7.6276399017278971, 2.3909028535093059e-14)","(-56.768424853184868, 0.0)"
